example_name,minutes_slept,minutes_awake,temperature_celsius,co2,light,target,candidate_factor,recommended_value,env_score
example_1,348.0,60,23.1362531692343,564.9981901374922,874.1722139252524,0,current,,0.7396381016607891
example_1,348.0,60,20.0,564.9981901374922,874.1722139252524,0,temperature_celsius,20.0,0.9278132918148472
example_1,348.0,60,23.1362531692343,500.0,874.1722139252524,0,co2,500.0,0.768074809845942
example_1,348.0,60,23.1362531692343,564.9981901374922,1500.0,0,light,1500.0,0.7396381016607891
example_2,450.0,60,18.67311971996039,1844.0846506873067,1911.285751537849,1,current,,0.2886001485219267
example_2,450.0,60,20.0,1844.0846506873067,1911.285751537849,1,temperature_celsius,20.0,0.36821296532430337
example_2,450.0,60,18.67311971996039,500.0,1911.285751537849,1,co2,500.0,0.8766371831976234
example_2,450.0,60,18.67311971996039,1844.0846506873067,1500.0,1,light,1500.0,0.2886001485219267
example_3,308.0,60,19.293029712756912,1208.4037959165714,1517.5890952605291,0,current,,0.6039051220519147
example_3,308.0,60,20.0,1208.4037959165714,1517.5890952605291,0,temperature_celsius,20.0,0.6463233392865
example_3,308.0,60,19.293029712756912,500.0,1517.5890952605291,0,co2,500.0,0.9138317827654148
example_3,308.0,60,19.293029712756912,1208.4037959165714,1500.0,0,light,1500.0,0.6039051220519147
example_4,590.0,60,25.18843350821664,1722.3319457723867,1277.585271554666,0,current,,0.11017376323158246
example_4,590.0,60,20.0,1722.3319457723867,1277.585271554666,0,temperature_celsius,20.0,0.4214797737245808
example_4,590.0,60,25.18843350821664,500.0,1277.585271554666,0,co2,500.0,0.6449439895070016
example_4,590.0,60,25.18843350821664,1722.3319457723867,1500.0,0,light,1500.0,0.11017376323158246
example_5,493.0,60,22.85143247727672,912.0793616489788,480.8335527963857,1,current,,0.6048793306419686
example_5,493.0,60,20.0,912.0793616489788,480.8335527963857,1,temperature_celsius,20.0,0.7759652792785718
example_5,493.0,60,22.85143247727672,500.0,480.8335527963857,1,co2,500.0,0.7851640513633968
example_5,493.0,60,22.85143247727672,912.0793616489788,1500.0,1,light,1500.0,0.6048793306419686
example_6,261.0,60,18.07357641293304,1832.8371655939209,480.7901366051648,0,current,,0.2575483248286421
example_6,261.0,60,20.0,1832.8371655939209,480.7901366051648,0,temperature_celsius,20.0,0.37313374005265965
example_6,261.0,60,18.07357641293304,500.0,480.7901366051648,0,co2,500.0,0.8406645847759824
example_6,261.0,60,18.07357641293304,1832.8371655939209,1500.0,0,light,1500.0,0.2575483248286421
example_7,382.0,60,18.811772342928258,1022.722685974661,304.55050190275904,0,current,,0.6562651654617813
example_7,382.0,60,20.0,1022.722685974661,304.55050190275904,0,temperature_celsius,20.0,0.7275588248860858
example_7,382.0,60,18.811772342928258,500.0,304.55050190275904,0,co2,500.0,0.8849563405756955
example_7,382.0,60,18.811772342928258,1022.722685974661,1500.0,0,light,1500.0,0.6562651654617813
example_8,285.0,60,23.308014152864445,417.3402423684774,1759.1170623948833,1,current,,0.7939327947919245
example_8,285.0,60,20.0,417.3402423684774,1759.1170623948833,1,temperature_celsius,20.0,0.9924136439637912
example_8,285.0,60,23.308014152864445,500.0,1759.1170623948833,1,co2,500.0,0.7577691508281333
example_8,285.0,60,23.308014152864445,417.3402423684774,1500.0,1,light,1500.0,0.7939327947919245
example_9,500.00000000000006,60,18.04049267076975,1848.6111622708213,1282.0070211377758,0,current,,0.24866217675270086
example_9,500.00000000000006,60,20.0,1848.6111622708213,1282.0070211377758,0,temperature_celsius,20.0,0.36623261650651573
example_9,500.00000000000006,60,18.04049267076975,500.0,1282.0070211377758,0,co2,500.0,0.8386795602461851
example_9,500.00000000000006,60,18.04049267076975,1848.6111622708213,1500.0,0,light,1500.0,0.24866217675270086
example_10,345.0,60,19.28646441133999,546.0586828578137,1474.5306400328818,0,current,,0.8932871909301059
example_10,345.0,60,20.0,546.0586828578137,1474.5306400328818,0,temperature_celsius,20.0,0.9360993262497065
example_10,345.0,60,19.28646441133999,500.0,1474.5306400328818,0,co2,500.0,0.9134378646803993
example_10,345.0,60,19.28646441133999,546.0586828578137,1500.0,0,light,1500.0,0.8932871909301059
example_11,473.0,60,22.38987031493269,910.9018201446638,237.0520897324444,0,current,,0.6330882347907483
example_11,473.0,60,20.0,910.9018201446638,237.0520897324444,0,temperature_celsius,20.0,0.7764804536867096
example_11,473.0,60,22.38987031493269,500.0,237.0520897324444,0,co2,500.0,0.8128577811040386
example_11,473.0,60,22.38987031493269,910.9018201446638,1500.0,0,light,1500.0,0.6330882347907483
example_12,240.0,60,23.535161581541544,1920.099147281288,1945.8377338915896,1,current,,0.12284692817194387
example_12,240.0,60,20.0,1920.099147281288,1945.8377338915896,1,temperature_celsius,20.0,0.3349566230644365
example_12,240.0,60,23.535161581541544,500.0,1945.8377338915896,1,co2,500.0,0.7441403051075073
example_12,240.0,60,23.535161581541544,1920.099147281288,1500.0,1,light,1500.0,0.12284692817194387
example_13,594.0,60,23.21569007602081,1920.9714351000896,1698.396753440759,0,current,,0.14163359258246233
example_13,594.0,60,20.0,1920.9714351000896,1698.396753440759,0,temperature_celsius,20.0,0.33457499714371086
example_13,594.0,60,23.21569007602081,500.0,1698.396753440759,0,co2,500.0,0.7633085954387515
example_13,594.0,60,23.21569007602081,1920.9714351000896,1500.0,0,light,1500.0,0.14163359258246233
example_14,399.0,60,19.79415447568448,1317.5006209972578,582.2103992208971,1,current,,0.5862427468547685
example_14,399.0,60,20.0,1317.5006209972578,582.2103992208971,1,temperature_celsius,20.0,0.5985934783136997
example_14,399.0,60,19.79415447568448,500.0,582.2103992208971,1,co2,500.0,0.9438992685410688
example_14,399.0,60,19.79415447568448,1317.5006209972578,1500.0,1,light,1500.0,0.5862427468547685
example_15,526.0,60,23.69743377078029,1410.939539471679,527.2849409727811,1,current,,0.3358679252343231
example_15,526.0,60,20.0,1410.939539471679,527.2849409727811,1,temperature_celsius,20.0,0.5577139514811404
example_15,526.0,60,23.69743377078029,500.0,527.2849409727811,1,co2,500.0,0.7344039737531827
example_15,526.0,60,23.69743377078029,1410.939539471679,1500.0,1,light,1500.0,0.3358679252343231
example_16,292.0,60,19.8979926999744,1117.5128351653116,530.1281177361809,1,current,,0.6799676966136401
example_16,292.0,60,20.0,1117.5128351653116,530.1281177361809,1,temperature_celsius,20.0,0.6860881346151761
example_16,292.0,60,19.8979926999744,500.0,530.1281177361809,1,co2,500.0,0.950129561998464
example_16,292.0,60,19.8979926999744,1117.5128351653116,1500.0,1,light,1500.0,0.6799676966136401
example_17,249.00000000000003,60,20.603197585274145,869.1372347169033,747.6360373271679,1,current,,0.758560604694906
example_17,249.00000000000003,60,20.0,869.1372347169033,747.6360373271679,1,temperature_celsius,20.0,0.7947524598113548
example_17,249.00000000000003,60,20.603197585274145,500.0,747.6360373271679,1,co2,500.0,0.9200581448835513
example_17,249.00000000000003,60,20.603197585274145,869.1372347169033,1500.0,1,light,1500.0,0.758560604694906
example_18,476.0,60,23.9719312409442,925.8632725918656,1144.561576938028,0,current,,0.5316189437844068
example_18,476.0,60,20.0,925.8632725918656,1144.561576938028,0,temperature_celsius,20.0,0.7699348182410588
example_18,476.0,60,23.9719312409442,500.0,1144.561576938028,0,co2,500.0,0.717934125543348
example_18,476.0,60,23.9719312409442,925.8632725918656,1500.0,0,light,1500.0,0.5316189437844068
example_19,505.0,60,23.19706319237772,1476.0295297232617,977.5010335558084,1,current,,0.33741328920340985
example_19,505.0,60,20.0,1476.0295297232617,977.5010335558084,1,temperature_celsius,20.0,0.5292370807460731
example_19,505.0,60,23.19706319237772,500.0,977.5010335558084,1,co2,500.0,0.7644262084573368
example_19,505.0,60,23.19706319237772,1476.0295297232617,1500.0,1,light,1500.0,0.33741328920340985
example_20,274.0,60,24.793787283953424,1603.799247100288,724.2124523564754,1,current,,0.18571059235641862
example_20,274.0,60,20.0,1603.799247100288,724.2124523564754,1,temperature_celsius,20.0,0.473337829393624
example_20,274.0,60,24.793787283953424,500.0,724.2124523564754,1,co2,500.0,0.6686227629627945
example_20,274.0,60,24.793787283953424,1603.799247100288,1500.0,1,light,1500.0,0.18571059235641862
example_21,444.0,60,23.260903138402742,1666.5264699613576,1301.335210500283,0,current,,0.25024048108774144
example_21,444.0,60,20.0,1666.5264699613576,1301.335210500283,0,temperature_celsius,20.0,0.44589466939190603
example_21,444.0,60,23.260903138402742,500.0,1301.335210500283,0,co2,500.0,0.7605958116958355
example_21,444.0,60,23.260903138402742,1666.5264699613576,1500.0,0,light,1500.0,0.25024048108774144
example_22,310.0,60,22.54646882668377,1663.389028471286,451.0889491736753,1,current,,0.29447917044278615
example_22,310.0,60,20.0,1663.389028471286,451.0889491736753,1,temperature_celsius,20.0,0.44726730004381243
example_22,310.0,60,22.54646882668377,500.0,451.0889491736753,1,co2,500.0,0.8034618703989738
example_22,310.0,60,22.54646882668377,1663.389028471286,1500.0,1,light,1500.0,0.29447917044278615
example_23,541.0,60,18.74939814262474,545.9297648779045,725.8603673633927,1,current,,0.8611196164234013
example_23,541.0,60,20.0,545.9297648779045,725.8603673633927,1,temperature_celsius,20.0,0.9361557278659167
example_23,541.0,60,18.74939814262474,500.0,725.8603673633927,1,co2,500.0,0.8812138885574845
example_23,541.0,60,18.74939814262474,545.9297648779045,1500.0,1,light,1500.0,0.8611196164234013
example_24,326.0,60,20.94172642447547,1191.0724875241303,859.451317928645,1,current,,0.5974022012396649
example_24,326.0,60,20.0,1191.0724875241303,859.451317928645,1,temperature_celsius,20.0,0.653905786708193
example_24,326.0,60,20.94172642447547,500.0,859.451317928645,1,co2,500.0,0.8997464145314719
example_24,326.0,60,20.94172642447547,1191.0724875241303,1500.0,1,light,1500.0,0.5974022012396649
example_25,326.0,60,20.121618941453804,492.09401602663087,1020.9259715906646,1,current,,0.9524117315011208
example_25,326.0,60,20.0,492.09401602663087,1020.9259715906646,1,temperature_celsius,20.0,0.959708867988349
example_25,326.0,60,20.121618941453804,500.0,1020.9259715906646,1,co2,500.0,0.9489528635127717
example_25,326.0,60,20.121618941453804,492.09401602663087,1500.0,1,light,1500.0,0.9524117315011208
example_26,282.0,60,19.951917147032667,1279.2462117179768,1613.3167305074244,1,current,,0.6124448111953451
example_26,282.0,60,20.0,1279.2462117179768,1613.3167305074244,1,temperature_celsius,20.0,0.6153297823733852
example_26,282.0,60,19.951917147032667,500.0,1613.3167305074244,1,co2,500.0,0.9533650288219601
example_26,282.0,60,19.951917147032667,1279.2462117179768,1500.0,1,light,1500.0,0.6124448111953451
example_27,403.0,60,25.78408443801957,1106.4488021974032,559.4128078850475,0,current,,0.343883582757462
example_27,403.0,60,20.0,1106.4488021974032,559.4128078850475,0,temperature_celsius,20.0,0.6909286490386362
example_27,403.0,60,25.78408443801957,500.0,559.4128078850475,0,co2,500.0,0.6092049337188259
example_27,403.0,60,25.78408443801957,1106.4488021974032,1500.0,0,light,1500.0,0.343883582757462
example_28,410.0,60,21.144781797334083,1820.32669241328,1125.6219891445007,1,current,,0.30992016422914515
example_28,410.0,60,20.0,1820.32669241328,1125.6219891445007,1,temperature_celsius,20.0,0.3786070720691901
example_28,410.0,60,21.144781797334083,500.0,1125.6219891445007,1,co2,500.0,0.887563092159955
example_28,410.0,60,21.144781797334083,1820.32669241328,1500.0,1,light,1500.0,0.30992016422914515
example_29,563.0,60,25.136372441416903,961.464020083326,1266.3462239516764,1,current,,0.44617714472853076
example_29,563.0,60,20.0,961.464020083326,1266.3462239516764,1,temperature_celsius,20.0,0.754359491213545
example_29,563.0,60,25.136372441416903,500.0,1266.3462239516764,1,co2,500.0,0.6480676535149859
example_29,563.0,60,25.136372441416903,961.464020083326,1500.0,1,light,1500.0,0.44617714472853076
example_30,246.0,60,23.049109007978103,587.3072262841694,283.6107428959959,0,current,,0.7351065480219897
example_30,246.0,60,20.0,587.3072262841694,283.6107428959959,0,temperature_celsius,20.0,0.9180530885006759
example_30,246.0,60,23.049109007978103,500.0,283.6107428959959,0,co2,500.0,0.7733034595213139
example_30,246.0,60,23.049109007978103,587.3072262841694,1500.0,0,light,1500.0,0.7351065480219897
example_31,425.0,60,24.358490428333187,628.7866912845374,1293.580733422589,0,current,,0.6383963968630237
example_31,425.0,60,20.0,628.7866912845374,1293.580733422589,0,temperature_celsius,20.0,0.8999058225630149
example_31,425.0,60,24.358490428333187,500.0,1293.580733422589,0,co2,500.0,0.6947405743000088
example_31,425.0,60,24.358490428333187,628.7866912845374,1500.0,0,light,1500.0,0.6383963968630237
example_32,503.0,60,22.021096744841536,1618.4170107479556,506.9434226371248,1,current,,0.3456767531072773
example_32,503.0,60,20.0,1618.4170107479556,506.9434226371248,1,temperature_celsius,20.0,0.4669425577977695
example_32,503.0,60,22.021096744841536,500.0,506.9434226371248,1,co2,500.0,0.8349841953095078
example_32,503.0,60,22.021096744841536,1618.4170107479556,1500.0,1,light,1500.0,0.3456767531072773
example_33,288.0,60,22.615231077010872,1389.1489013060177,317.0928673735031,0,current,,0.410333491057965
example_33,288.0,60,20.0,1389.1489013060177,317.0928673735031,0,temperature_celsius,20.0,0.5672473556786173
example_33,288.0,60,22.615231077010872,500.0,317.0928673735031,0,co2,500.0,0.7993361353793477
example_33,288.0,60,22.615231077010872,1389.1489013060177,1500.0,0,light,1500.0,0.410333491057965
example_34,522.0,60,21.940141550550912,561.7962817964644,1907.993967056,1,current,,0.8128056336809921
example_34,522.0,60,20.0,561.7962817964644,1907.993967056,1,temperature_celsius,20.0,0.9292141267140468
example_34,522.0,60,21.940141550550912,500.0,1907.993967056,1,co2,500.0,0.8398415069669453
example_34,522.0,60,21.940141550550912,561.7962817964644,1500.0,1,light,1500.0,0.8128056336809921
example_35,565.0,60,19.56194390238436,534.5708897839959,1938.137659534207,0,current,,0.9148418698625634
example_35,565.0,60,20.0,534.5708897839959,1938.137659534207,0,temperature_celsius,20.0,0.9411252357195018
example_35,565.0,60,19.56194390238436,500.0,1938.137659534207,0,co2,500.0,0.9299666341430617
example_35,565.0,60,19.56194390238436,534.5708897839959,1500.0,0,light,1500.0,0.9148418698625634
example_36,469.0,60,23.779616922092043,1521.550610334592,1655.11522660963,0,current,,0.2825445926530935
example_36,469.0,60,20.0,1521.550610334592,1655.11522660963,0,temperature_celsius,20.0,0.509321607978616
example_36,469.0,60,23.779616922092043,500.0,1655.11522660963,0,co2,500.0,0.7294729846744774
example_36,469.0,60,23.779616922092043,1521.550610334592,1500.0,0,light,1500.0,0.2825445926530935
example_37,528.0,60,20.246178899526846,516.4208101827096,748.3047845120673,1,current,,0.9342951615734538
example_37,528.0,60,20.0,516.4208101827096,748.3047845120673,1,temperature_celsius,20.0,0.9490658955450646
example_37,528.0,60,20.246178899526846,500.0,748.3047845120673,1,co2,500.0,0.9414792660283893
example_37,528.0,60,20.246178899526846,516.4208101827096,1500.0,1,light,1500.0,0.9342951615734538
example_38,259.0,60,18.19452773145163,1714.97609486457,375.8098052114909,0,current,,0.31636962238384836
example_38,259.0,60,20.0,1714.97609486457,375.8098052114909,0,temperature_celsius,20.0,0.4246979584967506
example_38,259.0,60,18.19452773145163,500.0,375.8098052114909,0,co2,500.0,0.8479216638870978
example_38,259.0,60,18.19452773145163,1714.97609486457,1500.0,0,light,1500.0,0.31636962238384836
example_39,288.0,60,23.163778367257343,1529.987563450394,1431.6194477218824,1,current,,0.3158037389550121
example_39,288.0,60,20.0,1529.987563450394,1431.6194477218824,1,temperature_celsius,20.0,0.5056304409904526
example_39,288.0,60,23.163778367257343,500.0,1431.6194477218824,1,co2,500.0,0.7664232979645594
example_39,288.0,60,23.163778367257343,1529.987563450394,1500.0,1,light,1500.0,0.3158037389550121
example_40,473.0,60,19.41688543525639,530.1580490270396,992.2744887312824,0,current,,0.9080689796660536
example_40,473.0,60,20.0,530.1580490270396,992.2744887312824,0,temperature_celsius,20.0,0.9430558535506701
example_40,473.0,60,19.41688543525639,500.0,992.2744887312824,0,co2,500.0,0.9212631261153834
example_40,473.0,60,19.41688543525639,530.1580490270396,1500.0,0,light,1500.0,0.9080689796660536
example_41,567.0,60,25.52366867482332,535.740342536307,419.6688227206019,1,current,,0.6091934796509665
example_41,567.0,60,20.0,535.740342536307,419.6688227206019,1,temperature_celsius,20.0,0.9406136001403657
example_41,567.0,60,25.52366867482332,500.0,419.6688227206019,1,co2,500.0,0.6248298795106009
example_41,567.0,60,25.52366867482332,535.740342536307,1500.0,1,light,1500.0,0.6091934796509665
example_42,519.0,60,25.6314286160207,1978.6233256018809,1091.3184382002864,0,current,,-0.02853342191206476
example_42,519.0,60,20.0,1978.6233256018809,1091.3184382002864,0,temperature_celsius,20.0,0.30935229504917716
example_42,519.0,60,25.6314286160207,500.0,1091.3184382002864,0,co2,500.0,0.618364283038758
example_42,519.0,60,25.6314286160207,1978.6233256018809,1500.0,0,light,1500.0,-0.02853342191206476
example_43,246.0,60,25.318915121763588,998.8332732097924,261.8993380073931,0,current,,0.41887553566490054
example_43,246.0,60,20.0,998.8332732097924,261.8993380073931,0,temperature_celsius,20.0,0.7380104429707158
example_43,246.0,60,25.318915121763588,500.0,261.8993380073931,0,co2,500.0,0.6371150926941848
example_43,246.0,60,25.318915121763588,998.8332732097924,1500.0,0,light,1500.0,0.41887553566490054
example_44,271.0,60,20.961269602043554,993.0274353070256,1836.776723741808,0,current,,0.682874320930563
example_44,271.0,60,20.0,993.0274353070256,1836.776723741808,0,temperature_celsius,20.0,0.7405504970531762
example_44,271.0,60,20.961269602043554,500.0,1836.776723741808,0,co2,500.0,0.8985738238773867
example_44,271.0,60,20.961269602043554,993.0274353070256,1500.0,0,light,1500.0,0.682874320930563
example_45,509.0,60,18.12365293223094,1700.479307612004,665.8039668800304,1,current,,0.3184594788536046
example_45,509.0,60,20.0,1700.479307612004,665.8039668800304,1,temperature_celsius,20.0,0.43104030291974826
example_45,509.0,60,18.12365293223094,500.0,665.8039668800304,1,co2,500.0,0.8436691759338564
example_45,509.0,60,18.12365293223094,1700.479307612004,1500.0,1,light,1500.0,0.3184594788536046
example_46,418.0,60,25.4265485007018,1915.5977238141736,1392.5401118371676,0,current,,0.011333085789191122
example_46,418.0,60,20.0,1915.5977238141736,1392.5401118371676,0,temperature_celsius,20.0,0.3369259958312991
example_46,418.0,60,25.4265485007018,500.0,1392.5401118371676,0,co2,500.0,0.630657089957892
example_46,418.0,60,25.4265485007018,1915.5977238141736,1500.0,0,light,1500.0,0.011333085789191122
example_47,391.0,60,21.425473186538515,1977.6017021165933,761.0799369609397,0,current,,0.22427086413167951
example_47,391.0,60,20.0,1977.6017021165933,761.0799369609397,0,temperature_celsius,20.0,0.30979925532399044
example_47,391.0,60,21.425473186538515,500.0,761.0799369609397,0,co2,500.0,0.8707216088076891
example_47,391.0,60,21.425473186538515,1977.6017021165933,1500.0,0,light,1500.0,0.22427086413167951
example_48,568.0000000000001,60,25.73323855234936,1605.4050964143066,1136.1224381200595,0,current,,0.12864095717777935
example_48,568.0000000000001,60,20.0,1605.4050964143066,1136.1224381200595,0,temperature_celsius,20.0,0.47263527031874086
example_48,568.0000000000001,60,25.73323855234936,500.0,1136.1224381200595,0,co2,500.0,0.6122556868590385
example_48,568.0000000000001,60,25.73323855234936,1605.4050964143066,1500.0,0,light,1500.0,0.12864095717777935
example_49,284.0,60,25.70895981671402,1002.0153368494653,1184.0785028179034,0,current,,0.39408070112551774
example_49,284.0,60,20.0,1002.0153368494653,1184.0785028179034,0,temperature_celsius,20.0,0.736618290128359
example_49,284.0,60,25.70895981671402,500.0,1184.0785028179034,0,co2,500.0,0.6137124109971588
example_49,284.0,60,25.70895981671402,1002.0153368494653,1500.0,0,light,1500.0,0.39408070112551774
example_50,509.0,60,24.82407564373888,533.60114671787,532.7380199459487,0,current,,0.6521049596865991
example_50,509.0,60,20.0,533.60114671787,532.7380199459487,0,temperature_celsius,20.0,0.9415494983109318
example_50,509.0,60,24.82407564373888,500.0,532.7380199459487,0,co2,500.0,0.6668054613756672
example_50,509.0,60,24.82407564373888,533.60114671787,1500.0,0,light,1500.0,0.6521049596865991
