example_name,minutes_slept,minutes_awake,temperature_celsius,co2,light,target,candidate_factor,recommended_value,env_score
example_51,377.0,60,20.355591136556686,1643.4350654838988,1945.2523299762047,1,current,,0.43466169065739313
example_51,377.0,60,20.0,1643.4350654838988,1945.2523299762047,1,temperature_celsius,20.0,0.4559971588507943
example_51,377.0,60,20.355591136556686,500.0,1945.2523299762047,1,co2,500.0,0.9349145318065988
example_51,377.0,60,20.355591136556686,1643.4350654838988,1500.0,1,light,1500.0,0.43466169065739313
example_52,253.0,60,21.080781828815404,1293.446799577288,1595.239082050006,1,current,,0.5442701154560123
example_52,253.0,60,20.0,1293.446799577288,1595.239082050006,1,temperature_celsius,20.0,0.6091170251849365
example_52,253.0,60,21.080781828815404,500.0,1595.239082050006,1,co2,500.0,0.8914030902710758
example_52,253.0,60,21.080781828815404,1293.446799577288,1500.0,1,light,1500.0,0.5442701154560123
example_53,406.0,60,24.809093372134853,1078.755214795162,1891.0980948155404,0,current,,0.41449899119902556
example_53,406.0,60,20.0,1078.755214795162,1891.0980948155404,0,temperature_celsius,20.0,0.7030445935271167
example_53,406.0,60,24.809093372134853,500.0,1891.0980948155404,0,co2,500.0,0.6677043976719088
example_53,406.0,60,24.809093372134853,1078.755214795162,1500.0,0,light,1500.0,0.41449899119902556
example_54,301.0,60,20.53537604125022,1850.1670161515776,1810.689230769768,1,current,,0.3334293679586716
example_54,301.0,60,20.0,1850.1670161515776,1810.689230769768,1,temperature_celsius,20.0,0.36555193043368484
example_54,301.0,60,20.53537604125022,500.0,1810.689230769768,1,co2,500.0,0.9241274375249868
example_54,301.0,60,20.53537604125022,1850.1670161515776,1500.0,1,light,1500.0,0.3334293679586716
example_55,567.0,60,19.35594197348874,577.9159716898421,1276.2199618599532,0,current,,0.8835182807950185
example_55,567.0,60,20.0,577.9159716898421,1276.2199618599532,0,temperature_celsius,20.0,0.9221617623856941
example_55,567.0,60,19.35594197348874,500.0,1276.2199618599532,0,co2,500.0,0.9176065184093244
example_55,567.0,60,19.35594197348874,577.9159716898421,1500.0,0,light,1500.0,0.8835182807950185
example_56,289.0,60,22.4544100996668,1188.2001668653747,1859.3736230416105,0,current,,0.5078978210163907
example_56,289.0,60,20.0,1188.2001668653747,1859.3736230416105,0,temperature_celsius,20.0,0.6551624269963986
example_56,289.0,60,22.4544100996668,500.0,1859.3736230416105,0,co2,500.0,0.808985394019992
example_56,289.0,60,22.4544100996668,1188.2001668653747,1500.0,0,light,1500.0,0.5078978210163907
example_57,577.0,60,25.489238193286248,418.1658316278705,359.2865036934551,0,current,,0.6626981570656318
example_57,577.0,60,20.0,418.1658316278705,359.2865036934551,0,temperature_celsius,20.0,0.9920524486628066
example_57,577.0,60,25.489238193286248,500.0,359.2865036934551,0,co2,500.0,0.6268957084028252
example_57,577.0,60,25.489238193286248,418.1658316278705,1500.0,0,light,1500.0,0.6626981570656318
example_58,363.0,60,23.568238373399783,1149.857027190602,552.7691523544613,1,current,,0.4578432482001247
example_58,363.0,60,20.0,1149.857027190602,552.7691523544613,1,temperature_celsius,20.0,0.6719375506041116
example_58,363.0,60,23.568238373399783,500.0,552.7691523544613,1,co2,500.0,0.7421556975960131
example_58,363.0,60,23.568238373399783,1149.857027190602,1500.0,1,light,1500.0,0.4578432482001247
example_59,247.0,60,22.56048936071492,490.08524109093975,281.4091200389685,0,current,,0.8069583453798186
example_59,247.0,60,20.0,490.08524109093975,281.4091200389685,0,temperature_celsius,20.0,0.9605877070227139
example_59,247.0,60,22.56048936071492,500.0,281.4091200389685,0,co2,500.0,0.8026206383571047
example_59,247.0,60,22.56048936071492,490.08524109093975,1500.0,0,light,1500.0,0.8069583453798186
example_60,534.0,60,18.777411950166147,590.1086660289151,785.5945953738758,0,current,,0.8434721756223185
example_60,534.0,60,20.0,590.1086660289151,785.5945953738758,0,temperature_celsius,20.0,0.9168274586123497
example_60,534.0,60,18.777411950166147,500.0,785.5945953738758,0,co2,500.0,0.8828947170099688
example_60,534.0,60,18.777411950166147,590.1086660289151,1500.0,0,light,1500.0,0.8434721756223185
example_61,391.0,60,22.92005781359336,588.0419948433678,899.6191214410676,0,current,,0.7425281584404251
example_61,391.0,60,20.0,588.0419948433678,899.6191214410676,0,temperature_celsius,20.0,0.9177316272560266
example_61,391.0,60,22.92005781359336,500.0,899.6191214410676,0,co2,500.0,0.7810465311843984
example_61,391.0,60,22.92005781359336,588.0419948433678,1500.0,0,light,1500.0,0.7425281584404251
example_62,309.0,60,25.920430800834104,1438.7364833857016,688.4282571930127,0,current,,0.19032694046870935
example_62,309.0,60,20.0,1438.7364833857016,688.4282571930127,0,temperature_celsius,20.0,0.5455527885187557
example_62,309.0,60,25.920430800834104,500.0,688.4282571930127,0,co2,500.0,0.6010241519499537
example_62,309.0,60,25.920430800834104,1438.7364833857016,1500.0,0,light,1500.0,0.19032694046870935
example_63,405.0,60,19.12067212189219,1593.671806824677,1691.7275164734729,1,current,,0.42500891182773526
example_63,405.0,60,20.0,1593.671806824677,1691.7275164734729,1,temperature_celsius,20.0,0.4777685845142038
example_63,405.0,60,19.12067212189219,500.0,1691.7275164734729,1,co2,500.0,0.9034903273135315
example_63,405.0,60,19.12067212189219,1593.671806824677,1500.0,1,light,1500.0,0.42500891182773526
example_64,359.0,60,22.14663721890989,1333.3900241554554,842.1559880484607,0,current,,0.4628436312973948
example_64,359.0,60,20.0,1333.3900241554554,842.1559880484607,0,temperature_celsius,20.0,0.5916418644319883
example_64,359.0,60,22.14663721890989,500.0,842.1559880484607,0,co2,500.0,0.8274517668654066
example_64,359.0,60,22.14663721890989,1333.3900241554554,1500.0,0,light,1500.0,0.4628436312973948
example_65,262.0,60,25.018984575423644,1939.476077559267,705.6821174372853,0,current,,0.02534014154240216
example_65,262.0,60,20.0,1939.476077559267,705.6821174372853,0,temperature_celsius,20.0,0.3264792160678208
example_65,262.0,60,25.018984575423644,500.0,705.6821174372853,0,co2,500.0,0.6551109254745814
example_65,262.0,60,25.018984575423644,1939.476077559267,1500.0,0,light,1500.0,0.02534014154240216
example_66,451.0,60,23.926148942033635,999.7929272379264,1176.852949684847,1,current,,0.5020216578113892
example_66,451.0,60,20.0,999.7929272379264,1176.852949684847,1,temperature_celsius,20.0,0.7375905943334072
example_66,451.0,60,23.926148942033635,500.0,1176.852949684847,1,co2,500.0,0.7206810634779819
example_66,451.0,60,23.926148942033635,999.7929272379264,1500.0,1,light,1500.0,0.5020216578113892
example_67,306.0,60,23.576125927962146,857.1393380509771,453.6636049545728,1,current,,0.5854339839249687
example_67,306.0,60,20.0,857.1393380509771,453.6636049545728,1,temperature_celsius,20.0,0.8000015396026975
example_67,306.0,60,23.576125927962146,500.0,453.6636049545728,1,co2,500.0,0.7416824443222713
example_67,306.0,60,23.576125927962146,857.1393380509771,1500.0,1,light,1500.0,0.5854339839249687
example_68,487.0,60,23.619872671896875,1789.7586051031365,1643.9545653572711,0,current,,0.17478824995356534
example_68,487.0,60,20.0,1789.7586051031365,1643.9545653572711,0,temperature_celsius,20.0,0.39198061026737785
example_68,487.0,60,23.619872671896875,500.0,1643.9545653572711,0,co2,500.0,0.7390576396861875
example_68,487.0,60,23.619872671896875,1789.7586051031365,1500.0,0,light,1500.0,0.17478824995356534
example_69,296.0,60,20.87592920975804,757.7533416311242,334.1911586235875,0,current,,0.7909271604509007
example_69,296.0,60,20.0,757.7533416311242,334.1911586235875,0,temperature_celsius,20.0,0.8434829130363832
example_69,296.0,60,20.87592920975804,500.0,334.1911586235875,0,co2,500.0,0.9036942474145175
example_69,296.0,60,20.87592920975804,757.7533416311242,1500.0,0,light,1500.0,0.7909271604509007
example_70,383.0,60,20.348734754115945,1941.156063104978,1976.396485880931,0,current,,0.3048201371446154
example_70,383.0,60,20.0,1941.156063104978,1976.396485880931,0,temperature_celsius,20.0,0.3257442223915721
example_70,383.0,60,20.348734754115945,500.0,1976.396485880931,0,co2,500.0,0.9353259147530433
example_70,383.0,60,20.348734754115945,1941.156063104978,1500.0,0,light,1500.0,0.3048201371446154
example_71,367.0,60,24.47488924382811,419.4471595037061,1590.0405847339837,0,current,,0.7229985130874421
example_71,367.0,60,20.0,419.4471595037061,1590.0405847339837,0,temperature_celsius,20.0,0.9914918677171286
example_71,367.0,60,24.47488924382811,500.0,1590.0405847339837,0,co2,500.0,0.6877566453703134
example_71,367.0,60,24.47488924382811,419.4471595037061,1500.0,0,light,1500.0,0.7229985130874421
example_72,596.0,60,24.48090715743345,1951.8061227322223,557.6882267615104,1,current,,0.05223039185864575
example_72,596.0,60,20.0,1951.8061227322223,557.6882267615104,1,temperature_celsius,20.0,0.32108482130465277
example_72,596.0,60,24.48090715743345,500.0,557.6882267615104,1,co2,500.0,0.687395570553993
example_72,596.0,60,24.48090715743345,1951.8061227322223,1500.0,1,light,1500.0,0.05223039185864575
example_73,482.0,60,24.93657854864083,469.0558591209218,209.9398108224844,1,current,,0.6735933487161467
example_73,482.0,60,20.0,469.0558591209218,209.9398108224844,1,temperature_celsius,20.0,0.9697880616345967
example_73,482.0,60,24.93657854864083,500.0,209.9398108224844,1,co2,500.0,0.6600552870815501
example_73,482.0,60,24.93657854864083,469.0558591209218,1500.0,1,light,1500.0,0.6735933487161467
example_74,392.0,60,25.30592442045177,1825.8289819169136,1667.8305712187014,1,current,,0.057844355184244134
example_74,392.0,60,20.0,1825.8289819169136,1667.8305712187014,1,temperature_celsius,20.0,0.37619982041135036
example_74,392.0,60,25.30592442045177,500.0,1667.8305712187014,1,co2,500.0,0.6378945347728937
example_74,392.0,60,25.30592442045177,1825.8289819169136,1500.0,1,light,1500.0,0.057844355184244134
example_75,466.0,60,22.090739190887504,1244.3217745380798,1472.3432189257107,1,current,,0.5051648721863399
example_75,466.0,60,20.0,1244.3217745380798,1472.3432189257107,1,temperature_celsius,20.0,0.6306092236395902
example_75,466.0,60,22.090739190887504,500.0,1472.3432189257107,1,co2,500.0,0.8308056485467498
example_75,466.0,60,22.090739190887504,1244.3217745380798,1500.0,1,light,1500.0,0.5051648721863399
example_76,334.0,60,22.0121303574976,1988.7436737908808,1512.2129024737771,1,current,,0.18419682126663361
example_76,334.0,60,20.0,1988.7436737908808,1512.2129024737771,1,temperature_celsius,20.0,0.30492464271648967
example_76,334.0,60,22.0121303574976,500.0,1512.2129024737771,1,co2,500.0,0.835522178550144
example_76,334.0,60,22.0121303574976,1988.7436737908808,1500.0,1,light,1500.0,0.18419682126663361
example_77,571.0,60,24.3863614317342,518.0745035766382,1588.2866240347023,1,current,,0.6851607187811688
example_77,571.0,60,20.0,518.0745035766382,1588.2866240347023,1,temperature_celsius,20.0,0.9483424046852208
example_77,571.0,60,24.3863614317342,500.0,1588.2866240347023,1,co2,500.0,0.6930683140959479
example_77,571.0,60,24.3863614317342,518.0745035766382,1500.0,1,light,1500.0,0.6851607187811688
example_78,582.0,60,23.19971144622212,1286.1668550421132,333.2803731213627,1,current,,0.4203193141457482
example_78,582.0,60,20.0,1286.1668550421132,333.2803731213627,1,temperature_celsius,20.0,0.6123020009190755
example_78,582.0,60,23.19971144622212,500.0,333.2803731213627,1,co2,500.0,0.7642673132266727
example_78,582.0,60,23.19971144622212,1286.1668550421132,1500.0,1,light,1500.0,0.4203193141457482
example_79,471.0,60,23.615735018061628,1950.8840569905583,845.2383113796907,0,current,,0.10454412398293311
example_79,471.0,60,20.0,1950.8840569905583,845.2383113796907,0,temperature_celsius,20.0,0.3214882250666308
example_79,471.0,60,23.615735018061628,500.0,845.2383113796907,0,co2,500.0,0.7393058989163024
example_79,471.0,60,23.615735018061628,1950.8840569905583,1500.0,0,light,1500.0,0.10454412398293311
example_80,533.0,60,24.366341355488807,1236.956550672238,408.5643071452335,1,current,,0.3718510277515674
example_80,533.0,60,20.0,1236.956550672238,408.5643071452335,1,temperature_celsius,20.0,0.6338315090808959
example_80,533.0,60,24.366341355488807,500.0,408.5643071452335,1,co2,500.0,0.6942695186706715
example_80,533.0,60,24.366341355488807,1236.956550672238,1500.0,1,light,1500.0,0.3718510277515674
example_81,493.0,60,25.12004273454053,1407.03782101642,1753.5861665760683,0,current,,0.25221838923288453
example_81,493.0,60,20.0,1407.03782101642,1753.5861665760683,0,temperature_celsius,20.0,0.5594209533053163
example_81,493.0,60,25.12004273454053,500.0,1753.5861665760683,0,co2,500.0,0.6490474359275682
example_81,493.0,60,25.12004273454053,1407.03782101642,1500.0,0,light,1500.0,0.25221838923288453
example_82,306.0,60,20.703961254812285,1513.1979023753877,1321.9366282896042,0,current,,0.4707382424220309
example_82,306.0,60,20.0,1513.1979023753877,1321.9366282896042,0,temperature_celsius,20.0,0.512975917710768
example_82,306.0,60,20.703961254812285,500.0,1321.9366282896042,0,co2,500.0,0.9140123247112629
example_82,306.0,60,20.703961254812285,1513.1979023753877,1500.0,0,light,1500.0,0.4707382424220309
example_83,306.0,60,21.00466362111955,1127.2657036284372,795.6164447347685,1,current,,0.6215414373953856
example_83,306.0,60,20.0,1127.2657036284372,795.6164447347685,1,temperature_celsius,20.0,0.6818212546625587
example_83,306.0,60,21.00466362111955,500.0,795.6164447347685,1,co2,500.0,0.8959701827328269
example_83,306.0,60,21.00466362111955,1127.2657036284372,1500.0,1,light,1500.0,0.6215414373953856
example_84,262.0,60,18.751855518726952,1404.0929281345016,314.40503051484257,1,current,,0.4858206750647728
example_84,262.0,60,20.0,1404.0929281345016,314.40503051484257,1,temperature_celsius,20.0,0.5607093439411557
example_84,262.0,60,18.751855518726952,500.0,314.40503051484257,1,co2,500.0,0.8813613311236171
example_84,262.0,60,18.751855518726952,1404.0929281345016,1500.0,1,light,1500.0,0.4858206750647728
example_85,498.00000000000006,60,22.6262411279694,1334.9028990769602,759.7681790881919,1,current,,0.43340551397566585
example_85,498.00000000000006,60,20.0,1334.9028990769602,759.7681790881919,1,temperature_celsius,20.0,0.5909799816538299
example_85,498.00000000000006,60,22.6262411279694,500.0,759.7681790881919,1,co2,500.0,0.798675532321836
example_85,498.00000000000006,60,22.6262411279694,1334.9028990769602,1500.0,1,light,1500.0,0.43340551397566585
example_86,498.00000000000006,60,18.287538190373937,1841.8528167855825,785.3299796481447,1,current,,0.2664416840787439
example_86,498.00000000000006,60,20.0,1841.8528167855825,785.3299796481447,1,temperature_celsius,20.0,0.3691893926563077
example_86,498.00000000000006,60,18.287538190373937,500.0,785.3299796481447,1,co2,500.0,0.8535022914224362
example_86,498.00000000000006,60,18.287538190373937,1841.8528167855825,1500.0,1,light,1500.0,0.2664416840787439
example_87,448.0,60,21.72478414505968,472.7142085463326,1513.2911210085151,0,current,,0.8647004850573987
example_87,448.0,60,20.0,472.7142085463326,1513.2911210085151,0,temperature_celsius,20.0,0.9681875337609795
example_87,448.0,60,21.72478414505968,500.0,1513.2911210085151,0,co2,500.0,0.8527629512964192
example_87,448.0,60,21.72478414505968,472.7142085463326,1500.0,0,light,1500.0,0.8647004850573987
example_88,437.0,60,22.34115707766061,849.5411033475685,1347.6034484393836,1,current,,0.6628563426258021
example_88,437.0,60,20.0,849.5411033475685,1347.6034484393836,1,temperature_celsius,20.0,0.8033257672854388
example_88,437.0,60,22.34115707766061,500.0,1347.6034484393836,1,co2,500.0,0.8157805753403633
example_88,437.0,60,22.34115707766061,849.5411033475685,1500.0,1,light,1500.0,0.6628563426258021
example_89,300.0,60,20.29233001702628,1920.658374522494,1796.982936637388,1,current,,0.31717216012483207
example_89,300.0,60,20.0,1920.658374522494,1796.982936637388,1,temperature_celsius,20.0,0.3347119611464089
example_89,300.0,60,20.29233001702628,500.0,1796.982936637388,1,co2,500.0,0.9387101989784232
example_89,300.0,60,20.29233001702628,1920.658374522494,1500.0,1,light,1500.0,0.31717216012483207
example_90,499.0,60,22.72666608455209,1824.422054225466,1049.9868652915088,1,current,,0.21321538620323333
example_90,499.0,60,20.0,1824.422054225466,1049.9868652915088,1,temperature_celsius,20.0,0.3768153512763587
example_90,499.0,60,22.72666608455209,500.0,1049.9868652915088,1,co2,500.0,0.7926500349268746
example_90,499.0,60,22.72666608455209,1824.422054225466,1500.0,1,light,1500.0,0.21321538620323333
example_91,401.0,60,18.244001999512395,1129.0508044571409,415.2696426889431,0,current,,0.5756803930207446
example_91,401.0,60,20.0,1129.0508044571409,415.2696426889431,0,temperature_celsius,20.0,0.6810402730500009
example_91,401.0,60,18.244001999512395,500.0,415.2696426889431,0,co2,500.0,0.8508901199707437
example_91,401.0,60,18.244001999512395,1129.0508044571409,1500.0,0,light,1500.0,0.5756803930207446
example_92,302.0,60,18.29878550999372,1392.2121564824588,1483.840617001391,0,current,,0.46383431213854753
example_92,302.0,60,20.0,1392.2121564824588,1483.840617001391,0,temperature_celsius,20.0,0.5659071815389243
example_92,302.0,60,18.29878550999372,500.0,1483.840617001391,0,co2,500.0,0.8541771305996233
example_92,302.0,60,18.29878550999372,1392.2121564824588,1500.0,0,light,1500.0,0.46383431213854753
example_93,439.0,60,24.580804485277262,843.8098927698122,1569.4130875104154,0,current,,0.5309849027965714
example_93,439.0,60,20.0,843.8098927698122,1569.4130875104154,0,temperature_celsius,20.0,0.8058331719132071
example_93,439.0,60,24.580804485277262,500.0,1569.4130875104154,0,co2,500.0,0.6814017308833642
example_93,439.0,60,24.580804485277262,843.8098927698122,1500.0,0,light,1500.0,0.5309849027965714
example_94,516.0,60,20.881525131290104,700.9938555580181,1210.2989556250932,1,current,,0.8154236803159608
example_94,516.0,60,20.0,700.9938555580181,1210.2989556250932,1,temperature_celsius,20.0,0.8683151881933671
example_94,516.0,60,20.881525131290104,500.0,1210.2989556250932,1,co2,500.0,0.9033584921225938
example_94,516.0,60,20.881525131290104,700.9938555580181,1500.0,1,light,1500.0,0.8154236803159608
example_95,569.0,60,19.01648410121508,1141.9174479039716,1587.7409239182098,0,current,,0.6164001626149173
example_95,569.0,60,20.0,1141.9174479039716,1587.7409239182098,0,temperature_celsius,20.0,0.6754111165420125
example_95,569.0,60,19.01648410121508,500.0,1587.7409239182098,0,co2,500.0,0.8972390460729048
example_95,569.0,60,19.01648410121508,1141.9174479039716,1500.0,0,light,1500.0,0.6164001626149173
example_96,273.0,60,22.177946080438435,965.3635648416844,1088.8320734559034,0,current,,0.621976675555457
example_96,273.0,60,20.0,965.3635648416844,1088.8320734559034,0,temperature_celsius,20.0,0.7526534403817631
example_96,273.0,60,22.177946080438435,500.0,1088.8320734559034,0,co2,500.0,0.825573235173694
example_96,273.0,60,22.177946080438435,965.3635648416844,1500.0,0,light,1500.0,0.621976675555457
example_97,523.0,60,24.159948424788887,1333.8497789613953,1140.9190928875892,0,current,,0.3418438162170563
example_97,523.0,60,20.0,1333.8497789613953,1140.9190928875892,0,temperature_celsius,20.0,0.5914407217043895
example_97,523.0,60,24.159948424788887,500.0,1140.9190928875892,0,co2,500.0,0.7066530945126668
example_97,523.0,60,24.159948424788887,1333.8497789613953,1500.0,0,light,1500.0,0.3418438162170563
example_98,411.0,60,19.726568219974745,524.3754191439757,969.5738330453892,0,current,,0.9291798473229953
example_98,411.0,60,20.0,524.3754191439757,969.5738330453892,0,temperature_celsius,20.0,0.9455857541245106
example_98,411.0,60,19.726568219974745,500.0,969.5738330453892,0,co2,500.0,0.9398440931984847
example_98,411.0,60,19.726568219974745,524.3754191439757,1500.0,0,light,1500.0,0.9291798473229953
example_99,321.0,60,22.983123806552,1959.0316922658665,245.75442813937133,1,current,,0.13893620624056335
example_99,321.0,60,20.0,1959.0316922658665,245.75442813937133,1,temperature_celsius,20.0,0.31792363463368345
example_99,321.0,60,22.983123806552,500.0,245.75442813937133,1,co2,500.0,0.77726257160688
example_99,321.0,60,22.983123806552,1959.0316922658665,1500.0,1,light,1500.0,0.13893620624056335
example_100,443.0,60,18.682779719950144,1977.9371911673643,394.204568587948,0,current,,0.2306192620612868
example_100,443.0,60,20.0,1977.9371911673643,394.204568587948,0,temperature_celsius,20.0,0.30965247886427816
example_100,443.0,60,18.682779719950144,500.0,394.204568587948,0,co2,500.0,0.8772167831970086
example_100,443.0,60,18.682779719950144,1977.9371911673643,1500.0,0,light,1500.0,0.2306192620612868
