example_name,minutes_slept,minutes_awake,temperature_celsius,co2,light,target,candidate_factor,recommended_value,env_score
example_101,249.00000000000003,60,18.413453769348862,1517.0587424315922,256.57253423612167,0,current,,0.41609402634711024
example_101,249.00000000000003,60,20.0,1517.0587424315922,256.57253423612167,0,temperature_celsius,20.0,0.5112868001861784
example_101,249.00000000000003,60,18.413453769348862,500.0,256.57253423612167,0,co2,500.0,0.8610572261609317
example_101,249.00000000000003,60,18.413453769348862,1517.0587424315922,1500.0,0,light,1500.0,0.41609402634711024
example_102,595.0,60,22.250837052545183,1257.754186150593,1345.5387402748047,1,current,,0.4896823204064047
example_102,595.0,60,20.0,1257.754186150593,1345.5387402748047,1,temperature_celsius,20.0,0.6247325435591157
example_102,595.0,60,22.250837052545183,500.0,1345.5387402748047,1,co2,500.0,0.821199776847289
example_102,595.0,60,22.250837052545183,1257.754186150593,1500.0,1,light,1500.0,0.4896823204064047
example_103,405.0,60,22.32508097288085,895.2441860581243,765.840765937388,0,current,,0.6438258102267196
example_103,405.0,60,20.0,895.2441860581243,765.840765937388,0,temperature_celsius,20.0,0.7833306685995707
example_103,405.0,60,22.32508097288085,500.0,765.840765937388,0,co2,500.0,0.816745141627149
example_103,405.0,60,22.32508097288085,895.2441860581243,1500.0,0,light,1500.0,0.6438258102267196
example_104,289.0,60,23.09943921198565,1702.0720315311178,1115.427244096465,0,current,,0.244377133485997
example_104,289.0,60,20.0,1702.0720315311178,1115.427244096465,0,temperature_celsius,20.0,0.43034348620513607
example_104,289.0,60,23.09943921198565,500.0,1115.427244096465,0,co2,500.0,0.770283647280861
example_104,289.0,60,23.09943921198565,1702.0720315311178,1500.0,0,light,1500.0,0.244377133485997
example_105,376.0,60,23.80873066978129,1495.569876086207,1833.619653066968,1,current,,0.29216433902540695
example_105,376.0,60,20.0,1495.569876086207,1833.619653066968,1,temperature_celsius,20.0,0.5206881792122844
example_105,376.0,60,23.80873066978129,500.0,1833.619653066968,1,co2,500.0,0.7277261598131226
example_105,376.0,60,23.80873066978129,1495.569876086207,1500.0,1,light,1500.0,0.29216433902540695
example_106,548.0,60,25.80681663570028,660.1871029518261,648.7260124679749,0,current,,0.5377591443165594
example_106,548.0,60,20.0,660.1871029518261,648.7260124679749,0,temperature_celsius,20.0,0.8861681424585761
example_106,548.0,60,25.80681663570028,500.0,648.7260124679749,0,co2,500.0,0.6078410018579832
example_106,548.0,60,25.80681663570028,660.1871029518261,1500.0,0,light,1500.0,0.5377591443165594
example_107,344.0,60,22.13040278640956,1857.483495190148,938.6892614641336,0,current,,0.23452680366973666
example_107,344.0,60,20.0,1857.483495190148,938.6892614641336,0,temperature_celsius,20.0,0.36235097085431034
example_107,344.0,60,22.13040278640956,500.0,938.6892614641336,0,co2,500.0,0.8284258328154264
example_107,344.0,60,22.13040278640956,1857.483495190148,1500.0,0,light,1500.0,0.23452680366973666
example_108,278.0,60,20.58365178352997,1716.0595886770705,1559.9920493774875,0,current,,0.38920482294198355
example_108,278.0,60,20.0,1716.0595886770705,1559.9920493774875,0,temperature_celsius,20.0,0.4242239299537818
example_108,278.0,60,20.58365178352997,500.0,1559.9920493774875,0,co2,500.0,0.9212308929882018
example_108,278.0,60,20.58365178352997,1716.0595886770705,1500.0,0,light,1500.0,0.38920482294198355
example_109,293.0,60,24.36148955814963,1919.6798612670784,611.8366978849205,1,current,,0.07345068720667547
example_109,293.0,60,20.0,1919.6798612670784,611.8366978849205,1,temperature_celsius,20.0,0.33514006069565316
example_109,293.0,60,24.36148955814963,500.0,611.8366978849205,1,co2,500.0,0.6945606265110222
example_109,293.0,60,24.36148955814963,1919.6798612670784,1500.0,1,light,1500.0,0.07345068720667547
example_110,582.0,60,20.1666580100966,1561.151213421376,338.5638376918274,0,current,,0.48199686352235194
example_110,582.0,60,20.0,1561.151213421376,338.5638376918274,0,temperature_celsius,20.0,0.49199634412814797
example_110,582.0,60,20.1666580100966,500.0,338.5638376918274,0,co2,500.0,0.9462505193942039
example_110,582.0,60,20.1666580100966,1561.151213421376,1500.0,0,light,1500.0,0.48199686352235194
example_111,543.0,60,21.51177136564509,1381.464313497264,721.5526152447825,1,current,,0.4799030809062418
example_111,543.0,60,20.0,1381.464313497264,721.5526152447825,1,temperature_celsius,20.0,0.5706093628449471
example_111,543.0,60,21.51177136564509,500.0,721.5526152447825,1,co2,500.0,0.8655437180612947
example_111,543.0,60,21.51177136564509,1381.464313497264,1500.0,1,light,1500.0,0.4799030809062418
example_112,357.0,60,18.627651050738127,1069.1888580649902,490.19831705720793,0,current,,0.6248889376408544
example_112,357.0,60,20.0,1069.1888580649902,490.19831705720793,0,temperature_celsius,20.0,0.7072298745965668
example_112,357.0,60,18.627651050738127,500.0,490.19831705720793,0,co2,500.0,0.8739090630442876
example_112,357.0,60,18.627651050738127,1069.1888580649902,1500.0,0,light,1500.0,0.6248889376408544
example_113,524.0,60,18.20280594732366,1892.365573366421,1873.455774216632,1,current,,0.23925841849161056
example_113,524.0,60,20.0,1892.365573366421,1873.455774216632,1,temperature_celsius,20.0,0.3470900616521909
example_113,524.0,60,18.20280594732366,500.0,1873.455774216632,1,co2,500.0,0.8484183568394197
example_113,524.0,60,18.20280594732366,1892.365573366421,1500.0,1,light,1500.0,0.23925841849161056
example_114,322.0,60,25.7011873174234,1785.7022232006534,1654.6166832159506,0,current,,0.05168403830431012
example_114,322.0,60,20.0,1785.7022232006534,1654.6166832159506,0,temperature_celsius,20.0,0.39375527734971416
example_114,322.0,60,25.7011873174234,500.0,1654.6166832159506,0,co2,500.0,0.6141787609545959
example_114,322.0,60,25.7011873174234,1785.7022232006534,1500.0,0,light,1500.0,0.05168403830431012
example_115,490.0,60,24.68784096409765,472.3498721699031,1340.1267617187625,0,current,,0.6870764730798085
example_115,490.0,60,20.0,472.3498721699031,1340.1267617187625,0,temperature_celsius,20.0,0.9683469309256674
example_115,490.0,60,24.68784096409765,500.0,1340.1267617187625,0,co2,500.0,0.674979542154141
example_115,490.0,60,24.68784096409765,472.3498721699031,1500.0,0,light,1500.0,0.6870764730798085
example_116,556.9999999999999,60,23.567793648749586,442.1871591956032,1768.6290623378918,0,current,,0.7674754989269486
example_116,556.9999999999999,60,20.0,442.1871591956032,1768.6290623378918,0,temperature_celsius,20.0,0.9815431178519236
example_116,556.9999999999999,60,23.567793648749586,500.0,1768.6290623378918,0,co2,500.0,0.7421823810750249
example_116,556.9999999999999,60,23.567793648749586,442.1871591956032,1500.0,0,light,1500.0,0.7674754989269486
example_117,521.0,60,21.27162355531416,1002.3413870048794,1646.609738418406,0,current,,0.6601782298665156
example_117,521.0,60,20.0,1002.3413870048794,1646.609738418406,0,temperature_celsius,20.0,0.7364756431853653
example_117,521.0,60,21.27162355531416,500.0,1646.609738418406,0,co2,500.0,0.8799525866811504
example_117,521.0,60,21.27162355531416,1002.3413870048794,1500.0,0,light,1500.0,0.6601782298665156
example_118,460.0,60,19.386354560566765,1696.8853292509327,535.8261059948645,0,current,,0.3957939420867229
example_118,460.0,60,20.0,1696.8853292509327,535.8261059948645,0,temperature_celsius,20.0,0.43261266845271695
example_118,460.0,60,19.386354560566765,500.0,535.8261059948645,0,co2,500.0,0.9194312736340059
example_118,460.0,60,19.386354560566765,1696.8853292509327,1500.0,0,light,1500.0,0.3957939420867229
example_119,573.0,60,19.25149634136869,1979.6418069039112,1806.60619728196,0,current,,0.26399648996166025
example_119,573.0,60,20.0,1979.6418069039112,1806.60619728196,0,temperature_celsius,20.0,0.3089067094795389
example_119,573.0,60,19.25149634136869,500.0,1806.60619728196,0,co2,500.0,0.9113397804821214
example_119,573.0,60,19.25149634136869,1979.6418069039112,1500.0,0,light,1500.0,0.26399648996166025
example_120,276.0,60,20.00194318531676,640.6670257656451,1170.8160354481713,1,current,,0.8945915851085245
example_120,276.0,60,20.0,640.6670257656451,1170.8160354481713,1,temperature_celsius,20.0,0.8947081762275303
example_120,276.0,60,20.00194318531676,500.0,1170.8160354481713,1,co2,500.0,0.9561334088809943
example_120,276.0,60,20.00194318531676,640.6670257656451,1500.0,1,light,1500.0,0.8945915851085245
example_121,277.0,60,22.393813317648963,1350.609144563416,1653.3922792953126,0,current,,0.4404797001945677
example_121,277.0,60,20.0,1350.609144563416,1653.3922792953126,0,temperature_celsius,20.0,0.5841084992535055
example_121,277.0,60,22.393813317648963,500.0,1653.3922792953126,0,co2,500.0,0.8126212009410623
example_121,277.0,60,22.393813317648963,1350.609144563416,1500.0,0,light,1500.0,0.4404797001945677
example_122,311.0,60,23.71676738160049,1009.4253706096345,1812.964339862288,1,current,,0.5103703574622555
example_122,311.0,60,20.0,1009.4253706096345,1812.964339862288,1,temperature_celsius,20.0,0.733376400358285
example_122,311.0,60,23.71676738160049,500.0,1812.964339862288,1,co2,500.0,0.7332439571039706
example_122,311.0,60,23.71676738160049,1009.4253706096345,1500.0,1,light,1500.0,0.5103703574622555
example_123,521.0,60,23.28157901374185,1951.863036503365,772.406254949355,0,current,,0.12416518070526672
example_123,521.0,60,20.0,1951.863036503365,772.406254949355,0,temperature_celsius,20.0,0.3210599215297778
example_123,521.0,60,23.28157901374185,500.0,772.406254949355,0,co2,500.0,0.759355259175489
example_123,521.0,60,23.28157901374185,1951.863036503365,1500.0,0,light,1500.0,0.12416518070526672
example_124,560.0,60,20.239471175567544,1747.390277017134,398.09346414981815,1,current,,0.3961484832709513
example_124,560.0,60,20.0,1747.390277017134,398.09346414981815,1,temperature_celsius,20.0,0.41051675380500396
example_124,560.0,60,20.239471175567544,500.0,398.09346414981815,1,co2,500.0,0.9418817294659474
example_124,560.0,60,20.239471175567544,1747.390277017134,1500.0,1,light,1500.0,0.3961484832709513
example_125,416.0,60,25.63892224530555,1741.3259275378205,610.283292575495,1,current,,0.07483457198387056
example_125,416.0,60,20.0,1741.3259275378205,610.283292575495,1,temperature_celsius,20.0,0.41316990670220366
example_125,416.0,60,25.63892224530555,500.0,610.283292575495,1,co2,500.0,0.6179146652816669
example_125,416.0,60,25.63892224530555,1741.3259275378205,1500.0,1,light,1500.0,0.07483457198387056
example_126,566.0,60,23.903175333566143,1149.9090556719525,968.7940195272614,0,current,,0.43772426812955223
example_126,566.0,60,20.0,1149.9090556719525,968.7940195272614,0,temperature_celsius,20.0,0.6719147881435208
example_126,566.0,60,23.903175333566143,500.0,968.7940195272614,0,co2,500.0,0.7220594799860314
example_126,566.0,60,23.903175333566143,1149.9090556719525,1500.0,0,light,1500.0,0.43772426812955223
example_127,311.0,60,22.434832420091205,1063.7112037402644,1672.4265786604876,0,current,,0.5635364031581621
example_127,311.0,60,20.0,1063.7112037402644,1672.4265786604876,0,temperature_celsius,20.0,0.7096263483636344
example_127,311.0,60,22.434832420091205,500.0,1672.4265786604876,0,co2,500.0,0.8101600547945278
example_127,311.0,60,22.434832420091205,1063.7112037402644,1500.0,0,light,1500.0,0.5635364031581621
example_128,536.0,60,22.893765969874817,837.45131508913,1749.3150498614182,1,current,,0.6349890914560166
example_128,536.0,60,20.0,837.45131508913,1749.3150498614182,1,temperature_celsius,20.0,0.8086150496485056
example_128,536.0,60,22.893765969874817,500.0,1749.3150498614182,1,co2,500.0,0.782624041807511
example_128,536.0,60,22.893765969874817,837.45131508913,1500.0,1,light,1500.0,0.6349890914560166
example_129,486.0,60,21.35680049942232,490.2007946414834,212.51383495614328,0,current,,0.8791291223790119
example_129,486.0,60,20.0,490.2007946414834,212.51383495614328,0,temperature_celsius,20.0,0.960537152344351
example_129,486.0,60,21.35680049942232,500.0,212.51383495614328,0,co2,500.0,0.8748419700346608
example_129,486.0,60,21.35680049942232,490.2007946414834,1500.0,0,light,1500.0,0.8791291223790119
example_130,344.0,60,19.98184791600925,1783.555802008085,1119.3451446396184,0,current,,0.393605211582018
example_130,344.0,60,20.0,1783.555802008085,1119.3451446396184,0,temperature_celsius,20.0,0.3946943366214629
example_130,344.0,60,19.98184791600925,500.0,1119.3451446396184,0,co2,500.0,0.955160874960555
example_130,344.0,60,19.98184791600925,1783.555802008085,1500.0,0,light,1500.0,0.393605211582018
example_131,265.0,60,20.84778142921009,1700.6416146081242,951.3398056678022,0,current,,0.3801024078563402
example_131,265.0,60,20.0,1700.6416146081242,951.3398056678022,0,temperature_celsius,20.0,0.43096929360894565
example_131,265.0,60,20.84778142921009,500.0,951.3398056678022,0,co2,500.0,0.9053831142473946
example_131,265.0,60,20.84778142921009,1700.6416146081242,1500.0,0,light,1500.0,0.3801024078563402
example_132,507.0,60,24.062768883714952,1999.5482772578089,599.7940588473144,1,current,,0.056431495676811494
example_132,507.0,60,20.0,1999.5482772578089,599.7940588473144,1,temperature_celsius,20.0,0.3001976286997087
example_132,507.0,60,24.062768883714952,500.0,599.7940588473144,1,co2,500.0,0.7124838669771029
example_132,507.0,60,24.062768883714952,1999.5482772578089,1500.0,1,light,1500.0,0.056431495676811494
example_133,597.0,60,18.115147909038047,1994.6189393182483,415.75766120062906,0,current,,0.1892630885905493
example_133,597.0,60,20.0,1994.6189393182483,415.75766120062906,0,temperature_celsius,20.0,0.30235421404826646
example_133,597.0,60,18.115147909038047,500.0,415.75766120062906,0,co2,500.0,0.8431588745422829
example_133,597.0,60,18.115147909038047,1994.6189393182483,1500.0,0,light,1500.0,0.1892630885905493
example_134,541.0,60,18.92858112405533,1288.690728964204,807.7073085265304,0,current,,0.5469126735214805
example_134,541.0,60,20.0,1288.690728964204,807.7073085265304,0,temperature_celsius,20.0,0.6111978060781607
example_134,541.0,60,18.92858112405533,500.0,807.7073085265304,0,co2,500.0,0.8919648674433198
example_134,541.0,60,18.92858112405533,1288.690728964204,1500.0,0,light,1500.0,0.5469126735214805
example_135,473.0,60,18.368021136174026,1630.3798642888169,1897.2374670425345,0,current,,0.3637900775440842
example_135,473.0,60,20.0,1630.3798642888169,1897.2374670425345,0,temperature_celsius,20.0,0.46170880937364267
example_135,473.0,60,18.368021136174026,500.0,1897.2374670425345,0,co2,500.0,0.8583312681704416
example_135,473.0,60,18.368021136174026,1630.3798642888169,1500.0,0,light,1500.0,0.3637900775440842
example_136,360.0,60,18.32583041855176,1911.625167811885,781.7652776373594,0,current,,0.238213814195406
example_136,360.0,60,20.0,1911.625167811885,781.7652776373594,0,temperature_celsius,20.0,0.33866398908230033
example_136,360.0,60,18.32583041855176,500.0,781.7652776373594,0,co2,500.0,0.8557998251131056
example_136,360.0,60,18.32583041855176,1911.625167811885,1500.0,0,light,1500.0,0.238213814195406
example_137,412.0,60,24.84368467208806,1759.4358250838584,1133.823119138059,0,current,,0.11462574620052846
example_137,412.0,60,20.0,1759.4358250838584,1133.823119138059,0,temperature_celsius,20.0,0.405246826525812
example_137,412.0,60,24.84368467208806,500.0,1133.823119138059,0,co2,500.0,0.6656289196747165
example_137,412.0,60,24.84368467208806,1759.4358250838584,1500.0,0,light,1500.0,0.11462574620052846
example_138,470.0,60,23.62926287504019,795.7569627891162,1465.43412601132,1,current,,0.6091005562773503
example_138,470.0,60,20.0,795.7569627891162,1465.43412601132,1,temperature_celsius,20.0,0.8268563287797617
example_138,470.0,60,23.62926287504019,500.0,1465.43412601132,1,co2,500.0,0.7384942274975885
example_138,470.0,60,23.62926287504019,795.7569627891162,1500.0,1,light,1500.0,0.6091005562773503
example_139,328.0,60,21.793390632698603,1120.8706164961495,854.5332842827291,1,current,,0.5770156673210184
example_139,328.0,60,20.0,1120.8706164961495,854.5332842827291,1,temperature_celsius,20.0,0.6846191052829346
example_139,328.0,60,21.793390632698603,500.0,854.5332842827291,1,co2,500.0,0.8486465620380839
example_139,328.0,60,21.793390632698603,1120.8706164961495,1500.0,1,light,1500.0,0.5770156673210184
example_140,490.0,60,18.782673285208013,606.655064242392,1949.2077488977293,1,current,,0.8365488065064343
example_140,490.0,60,20.0,606.655064242392,1949.2077488977293,1,temperature_celsius,20.0,0.9095884093939535
example_140,490.0,60,18.782673285208013,500.0,1949.2077488977293,1,co2,500.0,0.8832103971124807
example_140,490.0,60,18.782673285208013,606.655064242392,1500.0,1,light,1500.0,0.8365488065064343
example_141,395.0,60,21.93292700093465,1926.481643613956,1932.4051308958003,1,current,,0.21618866086281519
example_141,395.0,60,20.0,1926.481643613956,1932.4051308958003,1,temperature_celsius,20.0,0.3321642809188943
example_141,395.0,60,21.93292700093465,500.0,1932.4051308958003,1,co2,500.0,0.840274379943921
example_141,395.0,60,21.93292700093465,1926.481643613956,1500.0,1,light,1500.0,0.21618866086281519
example_142,298.0,60,21.787774166244525,1369.879415121408,653.2081324856555,1,current,,0.46841130590971247
example_142,298.0,60,20.0,1369.879415121408,653.2081324856555,1,temperature_celsius,20.0,0.575677755884384
example_142,298.0,60,21.787774166244525,500.0,653.2081324856555,1,co2,500.0,0.8489835500253285
example_142,298.0,60,21.787774166244525,1369.879415121408,1500.0,1,light,1500.0,0.46841130590971247
example_143,413.0,60,19.38561495928012,765.8284888055404,1095.0473106062936,0,current,,0.8030869337043832
example_143,413.0,60,20.0,765.8284888055404,1095.0473106062936,0,temperature_celsius,20.0,0.8399500361475761
example_143,413.0,60,19.38561495928012,500.0,1095.0473106062936,0,co2,500.0,0.9193868975568071
example_143,413.0,60,19.38561495928012,765.8284888055404,1500.0,0,light,1500.0,0.8030869337043832
example_144,354.0,60,21.470813193903783,1474.721095049371,741.5809576701854,1,current,,0.4415607292816732
example_144,354.0,60,20.0,1474.721095049371,741.5809576701854,1,temperature_celsius,20.0,0.5298095209159002
example_144,354.0,60,21.470813193903783,500.0,741.5809576701854,1,co2,500.0,0.868001208365773
example_144,354.0,60,21.470813193903783,1474.721095049371,1500.0,1,light,1500.0,0.4415607292816732
example_145,561.0,60,21.18803787517899,1389.005184732633,712.7128898794417,0,current,,0.49602795916873377
example_145,561.0,60,20.0,1389.005184732633,712.7128898794417,0,temperature_celsius,20.0,0.567310231679473
example_145,561.0,60,21.18803787517899,500.0,712.7128898794417,0,co2,500.0,0.8849677274892607
example_145,561.0,60,21.18803787517899,1389.005184732633,1500.0,0,light,1500.0,0.49602795916873377
example_146,535.0,60,22.926800784417733,973.0603488525448,266.396505238159,1,current,,0.5736780503119476
example_146,535.0,60,20.0,973.0603488525448,266.396505238159,1,temperature_celsius,20.0,0.7492860973770117
example_146,535.0,60,22.926800784417733,500.0,266.396505238159,1,co2,500.0,0.780641952934936
example_146,535.0,60,22.926800784417733,973.0603488525448,1500.0,1,light,1500.0,0.5736780503119476
example_147,297.0,60,23.08074920694115,581.6921475194065,1297.2158011638144,0,current,,0.7356647330437907
example_147,297.0,60,20.0,581.6921475194065,1297.2158011638144,0,temperature_celsius,20.0,0.9205096854602597
example_147,297.0,60,23.08074920694115,500.0,1297.2158011638144,0,co2,500.0,0.771405047583531
example_147,297.0,60,23.08074920694115,581.6921475194065,1500.0,0,light,1500.0,0.7356647330437907
example_148,466.0,60,18.362432078176354,1474.5171129484793,1104.8222418119508,0,current,,0.4316446877756216
example_148,466.0,60,20.0,1474.5171129484793,1104.8222418119508,0,temperature_celsius,20.0,0.5298987630850402
example_148,466.0,60,18.362432078176354,500.0,1104.8222418119508,0,co2,500.0,0.8579959246905813
example_148,466.0,60,18.362432078176354,1474.5171129484793,1500.0,0,light,1500.0,0.4316446877756216
example_149,438.0,60,20.99690091701177,1232.4923214460691,292.66175224998085,1,current,,0.5759705543466385
example_149,438.0,60,20.0,1232.4923214460691,292.66175224998085,1,temperature_celsius,20.0,0.6357846093673447
example_149,438.0,60,20.99690091701177,500.0,292.66175224998085,1,co2,500.0,0.8964359449792937
example_149,438.0,60,20.99690091701177,1232.4923214460691,1500.0,1,light,1500.0,0.5759705543466385
example_150,411.0,60,23.00687932571389,1635.7094267770228,701.5636356259006,1,current,,0.2789643662422192
example_150,411.0,60,20.0,1635.7094267770228,701.5636356259006,1,temperature_celsius,20.0,0.4593771257850525
example_150,411.0,60,23.00687932571389,500.0,701.5636356259006,1,co2,500.0,0.7758372404571667
