example_name,minutes_slept,minutes_awake,temperature_celsius,co2,light,target,candidate_factor,recommended_value,env_score
example_150,411.0,60,23.00687932571389,1635.7094267770228,1500.0,1,light,1500.0,0.2789643662422192
example_151,376.0,60,22.0250900686407,1232.2616017791893,1834.8785947399767,0,current,,0.5143801451031627
example_151,376.0,60,20.0,1232.2616017791893,1834.8785947399767,0,temperature_celsius,20.0,0.6358855492216047
example_151,376.0,60,22.0250900686407,500.0,1834.8785947399767,0,co2,500.0,0.834744595881558
example_151,376.0,60,22.0250900686407,1232.2616017791893,1500.0,0,light,1500.0,0.5143801451031627
example_152,598.0000000000001,60,24.85191872950658,1763.490400509664,631.2114032005504,1,current,,0.11235782600662736
example_152,598.0000000000001,60,20.0,1763.490400509664,631.2114032005504,1,temperature_celsius,20.0,0.4034729497770221
example_152,598.0000000000001,60,24.85191872950658,500.0,631.2114032005504,1,co2,500.0,0.6651348762296052
example_152,598.0000000000001,60,24.85191872950658,1763.490400509664,1500.0,1,light,1500.0,0.11235782600662736
example_153,522.0,60,23.26954905295156,1283.0509420391768,460.8107697642016,0,current,,0.41749226968076647
example_153,522.0,60,20.0,1283.0509420391768,460.8107697642016,0,temperature_celsius,20.0,0.6136652128578601
example_153,522.0,60,23.26954905295156,500.0,460.8107697642016,0,co2,500.0,0.7600770568229064
example_153,522.0,60,23.26954905295156,1283.0509420391768,1500.0,0,light,1500.0,0.41749226968076647
example_154,308.0,60,19.30347541665144,1297.500754456618,1081.0149684996136,0,current,,0.565551944924316
example_154,308.0,60,20.0,1297.500754456618,1081.0149684996136,0,temperature_celsius,20.0,0.6073434199252297
example_154,308.0,60,19.30347541665144,500.0,1081.0149684996136,0,co2,500.0,0.9144585249990864
example_154,308.0,60,19.30347541665144,1297.500754456618,1500.0,0,light,1500.0,0.565551944924316
example_155,301.0,60,18.56454997920344,1802.645764253352,1974.1708173990808,0,current,,0.3002154768913651
example_155,301.0,60,20.0,1802.645764253352,1974.1708173990808,0,temperature_celsius,20.0,0.38634247813915856
example_155,301.0,60,18.56454997920344,500.0,1974.1708173990808,0,co2,500.0,0.8701229987522066
example_155,301.0,60,18.56454997920344,1802.645764253352,1500.0,0,light,1500.0,0.3002154768913651
example_156,488.0,60,23.139354225650525,1045.572585939835,635.6994887207007,1,current,,0.5292007401122907
example_156,488.0,60,20.0,1045.572585939835,635.6994887207007,1,temperature_celsius,20.0,0.7175619936513222
example_156,488.0,60,23.139354225650525,500.0,635.6994887207007,1,co2,500.0,0.7678887464609685
example_156,488.0,60,23.139354225650525,1045.572585939835,1500.0,1,light,1500.0,0.5292007401122907
example_157,279.0,60,18.21209048433297,614.4243655210252,1409.8439853305813,0,current,,0.7989147691445295
example_157,279.0,60,20.0,614.4243655210252,1409.8439853305813,0,temperature_celsius,20.0,0.9061893400845515
example_157,279.0,60,18.21209048433297,500.0,1409.8439853305813,0,co2,500.0,0.8489754290599781
example_157,279.0,60,18.21209048433297,614.4243655210252,1500.0,0,light,1500.0,0.7989147691445295
example_158,240.0,60,22.686204650187705,446.0522821013424,1570.9153075916915,0,current,,0.8186798475694004
example_158,240.0,60,20.0,446.0522821013424,1570.9153075916915,0,temperature_celsius,20.0,0.9798521265806627
example_158,240.0,60,22.686204650187705,500.0,1570.9153075916915,0,co2,500.0,0.7950777209887377
example_158,240.0,60,22.686204650187705,446.0522821013424,1500.0,0,light,1500.0,0.8186798475694004
example_159,282.0,60,25.52184193139966,1608.2196090777904,627.7475791863194,0,current,,0.1400934051444871
example_159,282.0,60,20.0,1608.2196090777904,627.7475791863194,0,temperature_celsius,20.0,0.47140392102846673
example_159,282.0,60,25.52184193139966,500.0,627.7475791863194,0,co2,500.0,0.6249394841160204
example_159,282.0,60,25.52184193139966,1608.2196090777904,1500.0,0,light,1500.0,0.1400934051444871
example_160,324.0,60,22.60379342300704,1392.4952821655434,1510.7894275013473,1,current,,0.4095557086721524
example_160,324.0,60,20.0,1392.4952821655434,1510.7894275013473,1,temperature_celsius,20.0,0.5657833140525748
example_160,324.0,60,22.60379342300704,500.0,1510.7894275013473,1,co2,500.0,0.8000223946195776
example_160,324.0,60,22.60379342300704,1392.4952821655434,1500.0,1,light,1500.0,0.4095557086721524
example_161,362.0,60,21.105359409652173,1526.5276289587578,862.0096388946558,0,current,,0.4408225977514131
example_161,362.0,60,20.0,1526.5276289587578,862.0096388946558,0,temperature_celsius,20.0,0.5071441623305435
example_161,362.0,60,21.105359409652173,500.0,862.0096388946558,0,co2,500.0,0.8899284354208696
example_161,362.0,60,21.105359409652173,1526.5276289587578,1500.0,0,light,1500.0,0.4408225977514131
example_162,336.0,60,23.146305747538825,740.7426584142572,1338.150495068443,0,current,,0.662146742091433
example_162,336.0,60,20.0,740.7426584142572,1338.150495068443,0,temperature_celsius,20.0,0.8509250869437625
example_162,336.0,60,23.146305747538825,500.0,1338.150495068443,0,co2,500.0,0.7674716551476705
example_162,336.0,60,23.146305747538825,740.7426584142572,1500.0,0,light,1500.0,0.662146742091433
example_163,463.0,60,21.66602312393213,618.1943609388316,1340.3534793696106,0,current,,0.8045785796533333
example_163,463.0,60,20.0,618.1943609388316,1340.3534793696106,0,temperature_celsius,20.0,0.9045399670892612
example_163,463.0,60,21.66602312393213,500.0,1340.3534793696106,0,co2,500.0,0.8562886125640721
example_163,463.0,60,21.66602312393213,618.1943609388316,1500.0,0,light,1500.0,0.8045785796533333
example_164,389.0,60,22.36493431452748,423.2714650686111,1164.3944313345653,1,current,,0.8479226751608337
example_164,389.0,60,20.0,423.2714650686111,1164.3944313345653,1,temperature_celsius,20.0,0.9898187340324827
example_164,389.0,60,22.36493431452748,500.0,1164.3944313345653,1,co2,500.0,0.8143539411283511
example_164,389.0,60,22.36493431452748,423.2714650686111,1500.0,1,light,1500.0,0.8479226751608337
example_165,573.0,60,25.5317184702122,960.9400940905552,362.5215860979349,0,current,,0.42268560062265004
example_165,573.0,60,20.0,960.9400940905552,362.5215860979349,0,temperature_celsius,20.0,0.7545887088353821
example_165,573.0,60,25.5317184702122,500.0,362.5215860979349,0,co2,500.0,0.6243468917872679
example_165,573.0,60,25.5317184702122,960.9400940905552,1500.0,0,light,1500.0,0.42268560062265004
example_166,438.0,60,21.0888211024062,1343.868298967413,1703.5444920606285,1,current,,0.5217283530573849
example_166,438.0,60,20.0,1343.868298967413,1703.5444920606285,1,temperature_celsius,20.0,0.5870576192017569
example_166,438.0,60,21.0888211024062,500.0,1703.5444920606285,1,co2,500.0,0.890920733855628
example_166,438.0,60,21.0888211024062,1343.868298967413,1500.0,1,light,1500.0,0.5217283530573849
example_167,523.0,60,25.689524510591312,1027.5904721595716,777.4041169491245,0,current,,0.3840576977947088
example_167,523.0,60,20.0,1027.5904721595716,777.4041169491245,0,temperature_celsius,20.0,0.7254291684301875
example_167,523.0,60,25.689524510591312,500.0,777.4041169491245,0,co2,500.0,0.6148785293645214
example_167,523.0,60,25.689524510591312,1027.5904721595716,1500.0,0,light,1500.0,0.3840576977947088
example_168,418.0,60,25.24280513564851,1099.9598752379666,535.7333187197376,0,current,,0.3791992464444791
example_168,418.0,60,20.0,1099.9598752379666,535.7333187197376,0,temperature_celsius,20.0,0.6937675545833897
example_168,418.0,60,25.24280513564851,500.0,535.7333187197376,0,co2,500.0,0.6416816918610895
example_168,418.0,60,25.24280513564851,1099.9598752379666,1500.0,0,light,1500.0,0.3791992464444791
example_169,256.0,60,19.56632907831437,1846.6539111899967,273.395254798575,0,current,,0.34106865855323876
example_169,256.0,60,20.0,1846.6539111899967,273.395254798575,0,temperature_celsius,20.0,0.3670889138543765
example_169,256.0,60,19.56632907831437,500.0,273.395254798575,0,co2,500.0,0.9302297446988623
example_169,256.0,60,19.56632907831437,1846.6539111899967,1500.0,0,light,1500.0,0.34106865855323876
example_170,356.0,60,18.554890407001324,957.2087472372806,1263.607297738835,0,current,,0.6695145975037692
example_170,356.0,60,20.0,957.2087472372806,1263.607297738835,0,temperature_celsius,20.0,0.7562211730836897
example_170,356.0,60,18.554890407001324,500.0,1263.607297738835,0,co2,500.0,0.8695434244200795
example_170,356.0,60,18.554890407001324,957.2087472372806,1500.0,0,light,1500.0,0.6695145975037692
example_171,286.0,60,18.806224011019413,1222.3831826556973,1419.6158513161083,1,current,,0.5685807982492972
example_171,286.0,60,20.0,1222.3831826556973,1419.6158513161083,1,temperature_celsius,20.0,0.6402073575881324
example_171,286.0,60,18.806224011019413,500.0,1419.6158513161083,1,co2,500.0,0.8846234406611648
example_171,286.0,60,18.806224011019413,1222.3831826556973,1500.0,1,light,1500.0,0.5685807982492972
example_172,435.0,60,18.1457746052124,1653.8448203858288,229.85809207014108,0,current,,0.3401893673939439
example_172,435.0,60,20.0,1653.8448203858288,229.85809207014108,0,temperature_celsius,20.0,0.45144289108119995
example_172,435.0,60,18.1457746052124,500.0,229.85809207014108,0,co2,500.0,0.844996476312744
example_172,435.0,60,18.1457746052124,1653.8448203858288,1500.0,0,light,1500.0,0.3401893673939439
example_173,367.0,60,18.755543686047428,1034.4684517140322,1121.7675049387058,1,current,,0.6477526735379566
example_173,367.0,60,20.0,1034.4684517140322,1121.7675049387058,1,temperature_celsius,20.0,0.722420052375111
example_173,367.0,60,18.755543686047428,500.0,1121.7675049387058,1,co2,500.0,0.8815826211628457
example_173,367.0,60,18.755543686047428,1034.4684517140322,1500.0,1,light,1500.0,0.6477526735379566
example_174,496.00000000000006,60,23.464054187330856,1395.3387203645975,607.6923953562883,0,current,,0.35669605860063724
example_174,496.00000000000006,60,20.0,1395.3387203645975,607.6923953562883,0,temperature_celsius,20.0,0.5645393098404885
example_174,496.00000000000006,60,23.464054187330856,500.0,607.6923953562883,0,co2,500.0,0.7484067487601487
example_174,496.00000000000006,60,23.464054187330856,1395.3387203645975,1500.0,0,light,1500.0,0.35669605860063724
example_175,533.0,60,18.56950918768183,1779.7819339947923,1361.3110227370098,0,current,,0.3105159551381883
example_175,533.0,60,20.0,1779.7819339947923,1361.3110227370098,0,temperature_celsius,20.0,0.39634540387727846
example_175,533.0,60,18.56950918768183,500.0,1361.3110227370098,0,co2,500.0,0.8704205512609099
example_175,533.0,60,18.56950918768183,1779.7819339947923,1500.0,0,light,1500.0,0.3105159551381883
example_176,547.0,60,20.55180504235009,1919.2329978522275,513.8595722089847,0,current,,0.30222726089864504
example_176,547.0,60,20.0,1919.2329978522275,513.8595722089847,0,temperature_celsius,20.0,0.33533556343965043
example_176,547.0,60,20.55180504235009,500.0,513.8595722089847,0,co2,500.0,0.9231416974589947
example_176,547.0,60,20.55180504235009,1919.2329978522275,1500.0,0,light,1500.0,0.30222726089864504
example_177,257.0,60,24.75900248775564,635.3175694864607,1443.6879285844386,1,current,,0.611508414084335
example_177,257.0,60,20.0,635.3175694864607,1443.6879285844386,1,temperature_celsius,20.0,0.8970485633496734
example_177,257.0,60,24.75900248775564,500.0,1443.6879285844386,1,co2,500.0,0.6707098507346616
example_177,257.0,60,24.75900248775564,635.3175694864607,1500.0,1,light,1500.0,0.611508414084335
example_178,251.0,60,18.186175485886608,1882.540200258391,896.1236233409674,0,current,,0.2425591915401505
example_178,251.0,60,20.0,1882.540200258391,896.1236233409674,0,temperature_celsius,20.0,0.351388662386954
example_178,251.0,60,18.186175485886608,500.0,896.1236233409674,0,co2,500.0,0.8474205291531964
example_178,251.0,60,18.186175485886608,1882.540200258391,1500.0,0,light,1500.0,0.2425591915401505
example_179,385.0,60,24.515747860711485,1187.386068927261,1886.113979726122,0,current,,0.3845737232016342
example_179,385.0,60,20.0,1187.386068927261,1886.113979726122,0,temperature_celsius,20.0,0.6555185948443234
example_179,385.0,60,24.515747860711485,500.0,1886.113979726122,0,co2,500.0,0.6853051283573108
example_179,385.0,60,24.515747860711485,1187.386068927261,1500.0,0,light,1500.0,0.3845737232016342
example_180,284.0,60,20.2548381981872,813.1910212783334,447.5376994627878,1,current,,0.803938636299497
example_180,284.0,60,20.0,813.1910212783334,447.5376994627878,1,temperature_celsius,20.0,0.8192289281907291
example_180,284.0,60,20.2548381981872,500.0,447.5376994627878,1,co2,500.0,0.940959708108768
example_180,284.0,60,20.2548381981872,813.1910212783334,1500.0,1,light,1500.0,0.803938636299497
example_181,346.0,60,18.94531862097325,1134.617209981218,813.9194318904653,0,current,,0.6153240878916122
example_181,346.0,60,20.0,1134.617209981218,813.9194318904653,0,temperature_celsius,20.0,0.6786049706332171
example_181,346.0,60,18.94531862097325,500.0,813.9194318904653,0,co2,500.0,0.892969117258395
example_181,346.0,60,18.94531862097325,1134.617209981218,1500.0,0,light,1500.0,0.6153240878916122
example_182,315.0,60,23.573897322913204,1968.0521204567635,404.2523382330603,1,current,,0.09954335792537383
example_182,315.0,60,20.0,1968.0521204567635,404.2523382330603,1,temperature_celsius,20.0,0.31397719730016604
example_182,315.0,60,23.573897322913204,500.0,404.2523382330603,1,co2,500.0,0.7418161606252078
example_182,315.0,60,23.573897322913204,1968.0521204567635,1500.0,1,light,1500.0,0.09954335792537383
example_183,262.0,60,23.03154277423907,1188.1889503885914,1864.448512901413,1,current,,0.47327476775064703
example_183,262.0,60,20.0,1188.1889503885914,1864.448512901413,1,temperature_celsius,20.0,0.6551673342049913
example_183,262.0,60,23.03154277423907,500.0,1864.448512901413,1,co2,500.0,0.7743574335456558
example_183,262.0,60,23.03154277423907,1188.1889503885914,1500.0,1,light,1500.0,0.47327476775064703
example_184,320.0,60,25.019776108216423,926.0025764600132,1779.2108360857658,1,current,,0.46868730630575883
example_184,320.0,60,20.0,926.0025764600132,1779.2108360857658,1,temperature_celsius,20.0,0.7698738727987442
example_184,320.0,60,25.019776108216423,500.0,1779.2108360857658,1,co2,500.0,0.6550634335070147
example_184,320.0,60,25.019776108216423,926.0025764600132,1500.0,1,light,1500.0,0.46868730630575883
example_185,597.0,60,23.880568350431087,1413.4413669067612,664.2949298872801,1,current,,0.32378530095242675
example_185,597.0,60,20.0,1413.4413669067612,664.2949298872801,1,temperature_celsius,20.0,0.556619401978292
example_185,597.0,60,23.880568350431087,500.0,664.2949298872801,1,co2,500.0,0.7234158989741348
example_185,597.0,60,23.880568350431087,1413.4413669067612,1500.0,1,light,1500.0,0.32378530095242675
example_186,554.0,60,24.42784744307879,784.2329900451089,1387.9712828615222,0,current,,0.5662272202705375
example_186,554.0,60,20.0,784.2329900451089,1387.9712828615222,0,temperature_celsius,20.0,0.8318980668552649
example_186,554.0,60,24.42784744307879,500.0,1387.9712828615222,0,co2,500.0,0.6905791534152727
example_186,554.0,60,24.42784744307879,784.2329900451089,1500.0,0,light,1500.0,0.5662272202705375
example_187,486.0,60,20.25627658057045,521.3813249738623,1670.9999603621884,1,current,,0.9315190754897082
example_187,486.0,60,20.0,521.3813249738623,1670.9999603621884,1,temperature_celsius,20.0,0.9468956703239353
example_187,486.0,60,20.25627658057045,500.0,1670.9999603621884,1,co2,500.0,0.940873405165773
example_187,486.0,60,20.25627658057045,521.3813249738623,1500.0,1,light,1500.0,0.9315190754897082
example_188,290.0,60,19.41951635023778,606.2075550570387,1199.3614608790322,1,current,,0.8749551756768125
example_188,290.0,60,20.0,606.2075550570387,1199.3614608790322,1,temperature_celsius,20.0,0.9097841946625456
example_188,290.0,60,19.41951635023778,500.0,1199.3614608790322,1,co2,500.0,0.921420981014267
example_188,290.0,60,19.41951635023778,606.2075550570387,1500.0,1,light,1500.0,0.8749551756768125
example_189,358.0,60,24.00491801312687,604.8733423324359,1153.3710410408116,1,current,,0.6700728319419472
example_189,358.0,60,20.0,604.8733423324359,1153.3710410408116,1,temperature_celsius,20.0,0.9103679127295593
example_189,358.0,60,24.00491801312687,500.0,1153.3710410408116,1,co2,500.0,0.715954919212388
example_189,358.0,60,24.00491801312687,604.8733423324359,1500.0,1,light,1500.0,0.6700728319419472
example_190,497.0,60,24.45467791413812,643.0443096196709,635.334123620813,0,current,,0.6263874396931068
example_190,497.0,60,20.0,643.0443096196709,635.334123620813,0,temperature_celsius,20.0,0.8936681145413939
example_190,497.0,60,24.45467791413812,500.0,635.334123620813,0,co2,500.0,0.6889693251517128
example_190,497.0,60,24.45467791413812,643.0443096196709,1500.0,0,light,1500.0,0.6263874396931068
example_191,591.0,60,25.924041136005386,622.1234762390562,367.5849820506186,0,current,,0.5473785109850897
example_191,591.0,60,20.0,622.1234762390562,367.5849820506186,0,temperature_celsius,20.0,0.9028209791454129
example_191,591.0,60,25.924041136005386,500.0,367.5849820506186,0,co2,500.0,0.6008075318396768
example_191,591.0,60,25.924041136005386,622.1234762390562,1500.0,0,light,1500.0,0.5473785109850897
example_192,377.0,60,21.30094141529141,1425.3995916851434,1814.988364315988,1,current,,0.47333119372026533
example_192,377.0,60,20.0,1425.3995916851434,1814.988364315988,1,temperature_celsius,20.0,0.5513876786377498
example_192,377.0,60,21.30094141529141,500.0,1814.988364315988,1,co2,500.0,0.8781935150825155
example_192,377.0,60,21.30094141529141,1425.3995916851434,1500.0,1,light,1500.0,0.47333119372026533
example_193,401.0,60,20.976144686342263,691.0081350386317,1820.752502893995,1,current,,0.8141152597400628
example_193,401.0,60,20.0,691.0081350386317,1820.752502893995,1,temperature_celsius,20.0,0.8726839409205986
example_193,401.0,60,20.976144686342263,500.0,1820.752502893995,1,co2,500.0,0.8976813188194642
example_193,401.0,60,20.976144686342263,691.0081350386317,1500.0,1,light,1500.0,0.8141152597400628
example_194,253.0,60,24.21130368593597,953.0676533181812,1339.5826230918824,0,current,,0.5053546805171375
example_194,253.0,60,20.0,953.0676533181812,1339.5826230918824,0,temperature_celsius,20.0,0.7580329016732957
example_194,253.0,60,24.21130368593597,500.0,1339.5826230918824,0,co2,500.0,0.7035717788438418
example_194,253.0,60,24.21130368593597,953.0676533181812,1500.0,0,light,1500.0,0.5053546805171375
example_195,403.0,60,20.72642832202414,1834.861455849619,810.2536238876612,1,current,,0.32866241374434324
example_195,403.0,60,20.0,1834.861455849619,810.2536238876612,1,temperature_celsius,20.0,0.37224811306579175
example_195,403.0,60,20.72642832202414,500.0,810.2536238876612,1,co2,500.0,0.9126643006785515
example_195,403.0,60,20.72642832202414,1834.861455849619,1500.0,1,light,1500.0,0.32866241374434324
example_196,464.0,60,25.44605860482852,1158.3386244205958,828.5772343027896,0,current,,0.3414633355262783
example_196,464.0,60,20.0,1158.3386244205958,828.5772343027896,0,temperature_celsius,20.0,0.6682268518159894
example_196,464.0,60,25.44605860482852,500.0,828.5772343027896,0,co2,500.0,0.6294864837102889
example_196,464.0,60,25.44605860482852,1158.3386244205958,1500.0,0,light,1500.0,0.3414633355262783
example_197,302.0,60,24.86730201474409,1468.0923816336435,1506.720221966431,1,current,,0.24067146215063562
example_197,302.0,60,20.0,1468.0923816336435,1506.720221966431,1,temperature_celsius,20.0,0.532709583035281
example_197,302.0,60,24.86730201474409,500.0,1506.720221966431,1,co2,500.0,0.6642118791153546
example_197,302.0,60,24.86730201474409,1468.0923816336435,1500.0,1,light,1500.0,0.24067146215063562
example_198,522.0,60,21.431952219000145,675.7117939226077,1814.7984679146389,0,current,,0.7934589570188504
example_198,522.0,60,20.0,675.7117939226077,1814.7984679146389,0,temperature_celsius,20.0,0.8793760901588591
example_198,522.0,60,21.431952219000145,500.0,1814.7984679146389,0,co2,500.0,0.8703328668599913
example_198,522.0,60,21.431952219000145,675.7117939226077,1500.0,0,light,1500.0,0.7934589570188504
example_199,354.0,60,24.00696854233198,707.6624300938732,1796.755563677211,1,current,,0.6249795742940117
example_199,354.0,60,20.0,707.6624300938732,1796.755563677211,1,temperature_celsius,20.0,0.8653976868339305
example_199,354.0,60,24.00696854233198,500.0,1796.755563677211,1,co2,500.0,0.7158318874600813
example_199,354.0,60,24.00696854233198,707.6624300938732,1500.0,1,light,1500.0,0.6249795742940117
example_200,458.0,60,24.03634299267745,465.3897860263662,1603.7759825437229,0,current,,0.7292113890528178
example_200,458.0,60,20.0,465.3897860263662,1603.7759825437229,0,temperature_celsius,20.0,0.9713919686134648
example_200,458.0,60,24.03634299267745,500.0,1603.7759825437229,0,co2,500.0,0.714069420439353
example_200,458.0,60,24.03634299267745,465.3897860263662,1500.0,0,light,1500.0,0.7292113890528178
