example_name,minutes_slept,minutes_awake,temperature_celsius,co2,light,target
example_1,348.0,60,23.1362531692343,564.9981901374922,874.1722139252524,0
example_2,450.0,60,18.67311971996039,1844.0846506873067,1911.285751537849,1
example_3,308.0,60,19.293029712756912,1208.4037959165714,1517.5890952605291,0
example_4,590.0,60,25.188433508216637,1722.3319457723867,1277.585271554666,0
example_5,493.0,60,22.85143247727672,912.0793616489788,480.8335527963857,1
example_6,261.0,60,18.07357641293304,1832.8371655939209,480.7901366051648,0
example_7,382.0,60,18.811772342928258,1022.722685974661,304.55050190275904,0
example_8,285.0,60,23.308014152864445,417.3402423684774,1759.1170623948833,1
example_9,500.00000000000006,60,18.04049267076975,1848.6111622708215,1282.0070211377758,0
example_10,345.0,60,19.28646441133999,546.0586828578137,1474.5306400328818,0
example_11,473.0,60,22.38987031493269,910.9018201446638,237.0520897324444,0
example_12,240.0,60,23.535161581541544,1920.099147281288,1945.8377338915896,1
example_13,594.0,60,23.21569007602081,1920.9714351000896,1698.396753440759,0
example_14,399.0,60,19.79415447568448,1317.5006209972578,582.2103992208971,1
example_15,526.0,60,23.69743377078029,1410.939539471679,527.2849409727811,1
example_16,292.0,60,19.8979926999744,1117.5128351653116,530.1281177361809,1
example_17,249.00000000000003,60,20.603197585274145,869.1372347169033,747.6360373271679,1
example_18,476.0,60,23.971931240944198,925.8632725918656,1144.561576938028,0
example_19,504.99999999999994,60,23.19706319237772,1476.0295297232617,977.5010335558084,1
example_20,274.0,60,24.793787283953424,1603.799247100288,724.2124523564754,1
example_21,444.0,60,23.260903138402742,1666.5264699613576,1301.335210500283,0
example_22,310.0,60,22.54646882668377,1663.389028471286,451.0889491736753,1
example_23,541.0,60,18.74939814262474,545.9297648779045,725.8603673633927,1
example_24,326.0,60,20.94172642447547,1191.0724875241303,859.451317928645,1
example_25,326.0,60,20.121618941453804,492.09401602663087,1020.9259715906646,1
example_26,282.0,60,19.951917147032667,1279.2462117179768,1613.3167305074244,1
example_27,403.0,60,25.78408443801957,1106.4488021974032,559.4128078850475,0
example_28,410.0,60,21.144781797334083,1820.32669241328,1125.6219891445007,1
example_29,563.0,60,25.136372441416903,961.464020083326,1266.3462239516764,1
example_30,245.99999999999997,60,23.049109007978103,587.3072262841694,283.6107428959959,0
example_31,425.0,60,24.358490428333187,628.7866912845374,1293.580733422589,0
example_32,503.0,60,22.021096744841536,1618.4170107479556,506.9434226371248,1
example_33,288.0,60,22.615231077010872,1389.1489013060177,317.0928673735031,0
example_34,522.0,60,21.940141550550912,561.7962817964644,1907.993967056,1
example_35,565.0,60,19.56194390238436,534.5708897839959,1938.137659534207,0
example_36,469.0,60,23.779616922092043,1521.550610334592,1655.11522660963,0
example_37,528.0,60,20.246178899526846,516.4208101827096,748.3047845120673,1
example_38,259.0,60,18.19452773145163,1714.97609486457,375.8098052114909,0
example_39,288.0,60,23.163778367257343,1529.987563450394,1431.6194477218824,1
example_40,473.0,60,19.41688543525639,530.1580490270396,992.2744887312824,0
example_41,567.0,60,25.523668674823316,535.740342536307,419.6688227206019,1
example_42,519.0,60,25.6314286160207,1978.6233256018809,1091.3184382002864,0
example_43,245.99999999999997,60,25.318915121763588,998.8332732097924,261.8993380073931,0
example_44,271.0,60,20.961269602043554,993.0274353070256,1836.776723741808,0
example_45,508.99999999999994,60,18.12365293223094,1700.479307612004,665.8039668800304,1
example_46,418.0,60,25.4265485007018,1915.5977238141736,1392.5401118371676,0
example_47,391.0,60,21.425473186538515,1977.6017021165933,761.0799369609397,0
example_48,568.0000000000001,60,25.73323855234936,1605.4050964143066,1136.1224381200595,0
example_49,284.0,60,25.70895981671402,1002.0153368494653,1184.0785028179034,0
example_50,508.99999999999994,60,24.82407564373888,533.60114671787,532.7380199459487,0
example_51,377.0,60,20.355591136556686,1643.4350654838988,1945.2523299762051,1
example_52,253.0,60,21.080781828815404,1293.446799577288,1595.239082050006,1
example_53,406.0,60,24.809093372134853,1078.755214795162,1891.0980948155404,0
example_54,301.0,60,20.53537604125022,1850.1670161515776,1810.689230769768,1
example_55,567.0,60,19.35594197348874,577.9159716898421,1276.2199618599532,0
example_56,289.0,60,22.4544100996668,1188.2001668653747,1859.3736230416105,0
example_57,577.0,60,25.489238193286248,418.1658316278705,359.2865036934551,0
example_58,363.0,60,23.568238373399783,1149.857027190602,552.7691523544613,1
example_59,246.99999999999997,60,22.56048936071492,490.08524109093975,281.4091200389685,0
example_60,534.0,60,18.777411950166147,590.1086660289151,785.5945953738758,0
example_61,391.0,60,22.92005781359336,588.0419948433678,899.6191214410676,0
example_62,309.0,60,25.920430800834104,1438.7364833857016,688.4282571930127,0
example_63,405.0,60,19.12067212189219,1593.671806824677,1691.7275164734729,1
example_64,359.0,60,22.14663721890989,1333.3900241554554,842.1559880484607,0
example_65,262.0,60,25.018984575423644,1939.476077559267,705.6821174372853,0
example_66,451.0,60,23.926148942033635,999.7929272379264,1176.852949684847,1
example_67,306.0,60,23.576125927962146,857.1393380509771,453.6636049545728,1
example_68,487.0,60,23.619872671896875,1789.7586051031365,1643.9545653572711,0
example_69,296.0,60,20.87592920975804,757.7533416311242,334.1911586235875,0
example_70,383.0,60,20.348734754115945,1941.156063104978,1976.396485880931,0
example_71,367.0,60,24.47488924382811,419.4471595037061,1590.0405847339837,0
example_72,596.0,60,24.48090715743345,1951.8061227322223,557.6882267615104,1
example_73,482.0,60,24.93657854864083,469.0558591209218,209.93981082248436,1
example_74,392.0,60,25.30592442045177,1825.8289819169136,1667.8305712187014,1
example_75,466.0,60,22.090739190887504,1244.3217745380798,1472.3432189257107,1
example_76,334.0,60,22.0121303574976,1988.7436737908808,1512.2129024737771,1
example_77,571.0,60,24.3863614317342,518.0745035766382,1588.2866240347023,1
example_78,582.0,60,23.19971144622212,1286.1668550421132,333.2803731213627,1
example_79,471.0,60,23.615735018061628,1950.8840569905583,845.2383113796907,0
example_80,533.0,60,24.366341355488807,1236.956550672238,408.5643071452335,1
example_81,493.0,60,25.12004273454053,1407.03782101642,1753.5861665760683,0
example_82,306.0,60,20.703961254812285,1513.1979023753877,1321.9366282896042,0
example_83,306.0,60,21.00466362111955,1127.2657036284372,795.6164447347685,1
example_84,262.0,60,18.751855518726952,1404.0929281345016,314.40503051484257,1
example_85,498.00000000000006,60,22.626241127969397,1334.9028990769602,759.7681790881919,1
example_86,498.00000000000006,60,18.287538190373937,1841.8528167855825,785.3299796481447,1
example_87,448.0,60,21.72478414505968,472.7142085463326,1513.2911210085151,0
example_88,437.0,60,22.34115707766061,849.5411033475685,1347.6034484393836,1
example_89,300.0,60,20.292330017026277,1920.658374522494,1796.982936637388,1
example_90,499.0,60,22.72666608455209,1824.422054225466,1049.9868652915088,1
example_91,401.0,60,18.244001999512395,1129.0508044571409,415.2696426889431,0
example_92,302.0,60,18.298785509993717,1392.2121564824588,1483.840617001391,0
example_93,439.0,60,24.580804485277262,843.8098927698122,1569.4130875104154,0
example_94,516.0,60,20.881525131290104,700.9938555580181,1210.2989556250932,1
example_95,569.0,60,19.01648410121508,1141.9174479039716,1587.7409239182098,0
example_96,273.0,60,22.177946080438435,965.3635648416844,1088.8320734559034,0
example_97,523.0,60,24.159948424788887,1333.8497789613953,1140.9190928875892,0
example_98,411.0,60,19.726568219974745,524.3754191439757,969.5738330453892,0
example_99,321.0,60,22.983123806552,1959.0316922658665,245.75442813937133,1
example_100,443.0,60,18.682779719950144,1977.9371911673643,394.204568587948,0
example_101,249.00000000000003,60,18.413453769348862,1517.0587424315922,256.57253423612167,0
example_102,595.0,60,22.250837052545183,1257.754186150593,1345.5387402748047,1
example_103,405.0,60,22.32508097288085,895.2441860581243,765.840765937388,0
example_104,289.0,60,23.09943921198565,1702.0720315311178,1115.427244096465,0
example_105,376.0,60,23.80873066978129,1495.569876086207,1833.6196530669677,1
example_106,548.0,60,25.80681663570028,660.1871029518261,648.7260124679749,0
example_107,344.0,60,22.13040278640956,1857.483495190148,938.6892614641336,0
example_108,278.0,60,20.58365178352997,1716.0595886770705,1559.9920493774875,0
example_109,293.0,60,24.36148955814963,1919.6798612670784,611.8366978849205,1
example_110,582.0,60,20.166658010096597,1561.151213421376,338.5638376918274,0
example_111,543.0,60,21.51177136564509,1381.464313497264,721.5526152447825,1
example_112,357.0,60,18.627651050738127,1069.1888580649902,490.19831705720793,0
example_113,524.0,60,18.20280594732366,1892.365573366421,1873.4557742166317,1
example_114,322.0,60,25.7011873174234,1785.7022232006534,1654.6166832159506,0
example_115,489.99999999999994,60,24.68784096409765,472.3498721699031,1340.1267617187625,0
example_116,556.9999999999999,60,23.567793648749586,442.1871591956032,1768.6290623378918,0
example_117,521.0,60,21.27162355531416,1002.3413870048794,1646.609738418406,0
example_118,460.0,60,19.386354560566765,1696.8853292509327,535.8261059948645,0
example_119,573.0,60,19.25149634136869,1979.6418069039112,1806.60619728196,0
example_120,276.0,60,20.00194318531676,640.6670257656451,1170.8160354481713,1
example_121,277.0,60,22.393813317648963,1350.609144563416,1653.3922792953126,0
example_122,311.0,60,23.716767381600494,1009.4253706096345,1812.964339862288,1
example_123,521.0,60,23.28157901374185,1951.863036503365,772.406254949355,0
example_124,560.0,60,20.239471175567544,1747.390277017134,398.09346414981815,1
example_125,416.0,60,25.63892224530555,1741.3259275378205,610.283292575495,1
example_126,566.0,60,23.903175333566143,1149.9090556719525,968.7940195272614,0
example_127,311.0,60,22.434832420091205,1063.7112037402644,1672.4265786604876,0
example_128,536.0,60,22.893765969874817,837.45131508913,1749.3150498614182,1
example_129,486.0,60,21.35680049942232,490.2007946414834,212.51383495614328,0
example_130,344.0,60,19.981847916009254,1783.555802008085,1119.3451446396184,0
example_131,265.0,60,20.84778142921009,1700.6416146081242,951.3398056678022,0
example_132,506.99999999999994,60,24.062768883714952,1999.5482772578089,599.7940588473144,1
example_133,597.0,60,18.115147909038047,1994.6189393182483,415.75766120062906,0
example_134,541.0,60,18.92858112405533,1288.690728964204,807.7073085265304,0
example_135,473.0,60,18.368021136174026,1630.3798642888169,1897.2374670425345,0
example_136,360.0,60,18.32583041855176,1911.625167811885,781.7652776373594,0
example_137,412.0,60,24.84368467208806,1759.4358250838584,1133.823119138059,0
example_138,470.0,60,23.62926287504019,795.7569627891162,1465.43412601132,1
example_139,328.0,60,21.793390632698603,1120.8706164961495,854.5332842827291,1
example_140,489.99999999999994,60,18.782673285208013,606.655064242392,1949.2077488977293,1
example_141,395.0,60,21.932927000934654,1926.481643613956,1932.4051308958003,1
example_142,298.0,60,21.787774166244525,1369.879415121408,653.2081324856555,1
example_143,413.0,60,19.38561495928012,765.8284888055404,1095.0473106062936,0
example_144,354.0,60,21.470813193903783,1474.721095049371,741.5809576701854,1
example_145,561.0,60,21.18803787517899,1389.005184732633,712.7128898794417,0
example_146,535.0,60,22.926800784417733,973.0603488525448,266.396505238159,1
example_147,297.0,60,23.08074920694115,581.6921475194065,1297.2158011638144,0
example_148,466.0,60,18.362432078176354,1474.5171129484793,1104.8222418119508,0
example_149,438.0,60,20.99690091701177,1232.4923214460691,292.66175224998085,1
example_150,411.0,60,23.00687932571389,1635.7094267770228,701.5636356259006,1
example_151,376.0,60,22.0250900686407,1232.2616017791893,1834.8785947399767,0
example_152,598.0000000000001,60,24.85191872950658,1763.490400509664,631.2114032005504,1
example_153,522.0,60,23.26954905295156,1283.0509420391768,460.8107697642016,0
example_154,308.0,60,19.30347541665144,1297.500754456618,1081.0149684996136,0
example_155,301.0,60,18.56454997920344,1802.645764253352,1974.1708173990808,0
example_156,488.0,60,23.139354225650525,1045.572585939835,635.6994887207007,1
example_157,279.0,60,18.212090484332972,614.4243655210252,1409.8439853305813,0
example_158,240.0,60,22.686204650187705,446.0522821013424,1570.9153075916915,0
example_159,282.0,60,25.52184193139966,1608.2196090777904,627.7475791863194,0
example_160,324.0,60,22.603793423007037,1392.4952821655434,1510.7894275013473,1
example_161,362.0,60,21.105359409652173,1526.5276289587578,862.0096388946558,0
example_162,336.0,60,23.146305747538825,740.7426584142572,1338.150495068443,0
example_163,463.0,60,21.66602312393213,618.1943609388316,1340.3534793696106,0
example_164,389.0,60,22.36493431452748,423.2714650686111,1164.3944313345653,1
example_165,573.0,60,25.5317184702122,960.9400940905552,362.5215860979349,0
example_166,438.0,60,21.088821102406197,1343.868298967413,1703.5444920606285,1
example_167,523.0,60,25.689524510591312,1027.5904721595716,777.4041169491245,0
example_168,418.0,60,25.24280513564851,1099.9598752379666,535.7333187197376,0
example_169,256.0,60,19.56632907831437,1846.6539111899972,273.395254798575,0
example_170,356.0,60,18.554890407001324,957.2087472372806,1263.607297738835,0
example_171,286.0,60,18.806224011019413,1222.3831826556973,1419.6158513161083,1
example_172,435.0,60,18.1457746052124,1653.8448203858288,229.85809207014108,0
example_173,367.0,60,18.755543686047428,1034.4684517140322,1121.7675049387058,1
example_174,496.00000000000006,60,23.464054187330856,1395.3387203645975,607.6923953562883,0
example_175,533.0,60,18.56950918768183,1779.7819339947923,1361.3110227370098,0
example_176,547.0,60,20.55180504235009,1919.2329978522275,513.8595722089847,0
example_177,257.0,60,24.75900248775564,635.3175694864607,1443.6879285844386,1
example_178,251.0,60,18.186175485886608,1882.540200258391,896.1236233409674,0
example_179,385.0,60,24.515747860711485,1187.386068927261,1886.113979726122,0
example_180,284.0,60,20.2548381981872,813.1910212783334,447.5376994627878,1
example_181,346.0,60,18.94531862097325,1134.617209981218,813.9194318904653,0
example_182,315.0,60,23.573897322913204,1968.0521204567635,404.2523382330603,1
example_183,262.0,60,23.03154277423907,1188.1889503885914,1864.448512901413,1
example_184,320.0,60,25.019776108216423,926.0025764600132,1779.2108360857658,1
example_185,597.0,60,23.880568350431087,1413.4413669067612,664.2949298872801,1
example_186,554.0,60,24.42784744307879,784.2329900451089,1387.9712828615222,0
example_187,486.0,60,20.25627658057045,521.3813249738623,1670.9999603621884,1
example_188,290.0,60,19.41951635023778,606.2075550570387,1199.3614608790322,1
example_189,358.0,60,24.00491801312687,604.8733423324359,1153.3710410408116,1
example_190,497.0,60,24.454677914138117,643.0443096196709,635.334123620813,0
example_191,591.0,60,25.924041136005386,622.1234762390562,367.5849820506186,0
example_192,377.0,60,21.30094141529141,1425.3995916851434,1814.988364315988,1
example_193,401.0,60,20.976144686342263,691.0081350386317,1820.752502893995,1
example_194,253.0,60,24.21130368593597,953.0676533181812,1339.5826230918824,0
example_195,403.0,60,20.72642832202414,1834.861455849619,810.2536238876612,1
example_196,464.0,60,25.44605860482852,1158.3386244205958,828.5772343027896,0
example_197,302.0,60,24.86730201474409,1468.0923816336435,1506.720221966431,1
example_198,522.0,60,21.431952219000145,675.7117939226077,1814.7984679146389,0
example_199,354.0,60,24.00696854233198,707.6624300938732,1796.755563677211,1
example_200,458.0,60,24.036342992677454,465.3897860263662,1603.7759825437229,0
